"Family","Count"
"antilicapridae",1
"atelidae",1
"bathyergidae",1
"callionymidae",1
"callitrichidae",1
"carettochelyidae",1
"centriscidae",1
"centrophoridae",1
"chirocentridae",1
"cirrhitidae",1
"citharinidae",1
"coelacanthidae",1
"cryptobranchidae",1
"cynocephalide",1
"dactylopteridae",1
"dasyuridae",1
"dendrobatidae",1
"diomedeidae",1
"doradidae",1
"echeneidae",1
"echinorhinidae",1
"eleotrididae",1
"galagonidae",1
"giraffidae",1
"gymnarchidae",1
"hemigaleidae",1
"hemitripteridae",1
"hipposideridae",1
"hydrophiidae",1
"hystricidae",1
"indridae",1
"kyphosidae",1
"loridae",1
"macroscelididae",1
"manidae",1
"microdesmidae",1
"mitsukurinidae",1
"mochokidae",1
"monodontidae ?",1
"muscicapidae",1
"myoxidae",1
"myrmecobiidae",1
"odontaspididae",1
"ophichthidae",1
"orectolobidae",1
"ornithorhynchidae",1
"orycteropodidae",1
"percichthyidae",1
"plecoglossidae",1
"polioptilidae",1
"polychrotidae",1
"polyodontidae",1
"polyprionidae",1
"pseudocarchariidae",1
"pseudochromidae",1
"pygopodidae",1
"rachycentridae",1
"rhynchobatidae",1
"serrasalmidae",1
"solenodontidae",1
"somniosidae",1
"tachyglossidae",1
"tarsiidae",1
"tetraonidae",1
"torpedinidae",1
"tragulidae",1
"typhlonectidae",1
"typhlopidae",1
"vombatidae",1
