"dwc.scientificName","freq"
"Eucinostomus lefroyi",36
"Gerres cinereus",36
"Peprilus burti",36
"Bryconamericus beta",35
"Cichlasoma nigrofasciatum",35
"Dasyatis sabina",35
"Phallichthys amates",35
"Pseudocrenilabrus philander",35
"Abudefduf saxatilis",34
"Caquetaia kraussii",34
"Cyprinella lutrensis x venusta",34
"Marcusenius macrolepidotus",34
"Chordata",33
"Eleotris picta",33
"Etheostoma histrio",33
"Histrio histrio",33
"Hybognathus amarus",33
"Lutjanus griseus",33
"Percina shumardi",33
"Rypticus maculatus",33
"Trachinotus falcatus",33
"Upeneus parvus",33
"Balistes capriscus",32
"Cyprinodon bifasciatus",32
"Cyprinodon eximius",32
"Erimyzon oblongus",32
"Notropis chalybaeus",32
"Tilapia aurea",32
"Alfaro cultratus",31
"Anchoa lyolepis",31
"Caranx latus",31
"Hemicaranx amblyrhynchus",31
"Lagocephalus laevigatus",31
"Notropis bairdi",31
"Pollimyrus castelnaui",31
"Stenotomus caprinus",31
"Apistogramma hoignei",30
"Atractosteus spatula",30
"Cichlasoma dovii",30
"Cichlasoma orinocense",30
"Conodon nobilis",30
"Dionda flavipinnis",30
"Etheostoma artesiae",30
"Gymnotus carapo",30
"Halieutichthys aculeatus",30
"Lutjanus campechanus",30
"Ophichthus gomesii",30
"Pyrrhulina lugubris",30
"Tilapia rendalli",30
"Amia calva",29
"Barbus poechii",29
"Centropomus undecimalis",29
"Loricariichthys typus",29
"Narcine brasiliensis",29
"Trachurus lathami",29
"Bagre marinus",28
"Brotula barbata",28
"Dionda",28
"Etheostoma spectabile x Percina caprodes",28
"Lutjanus aya",28
"Peprilus paru",28
"Pimephales vigilax vigilax",28
"Sargochromis codringtonii",28
"Schilbe mystus",28
"Aphyocharax alburnus",27
"Aplocheilichthys johnstonii",27
"Belonesox belizanus",27
"Cichlasoma citrinellum",27
"Hippocampus erectus",27
"Notropis volucellus nocomis",27
"Ochmacanthus alternus",27
"Oostethus lineatus",27
"Ophidion welshi",27
"Synodontis woosnami",27
"Bunocephalus amaurus",26
"Cichlasoma maculicauda",26
"Eigenmannia virescens",26
"Gobiesox strumosus",26
"Saurida brasiliensis",26
"Scartella cristata",26
"Synodontis leopardinus",26
"Brachyrhaphis rhabdophora",25
"Gobiomorus maculatus",25
"Gymnothorax nigromarginatus",25
"Ictalurus",25
"Microglanis iheringi",25
"Rineloricaria caracasensis",25
"Agonostomus monticola",24
"Aplocheilichthys hutereaui",24
"Aplocheilichthys katangae",24
"Barbus multilineatus",24
"Bryconamericus deuterodonoides",24
"Echeneis naucrates",24
"Eleotris pisonis",24
"Hemigrammus marginatus",24
"Hybopsis amnis",24
"Melaniris milleri",24
"Barbus annectens",23
"Bathygobius soporator",23
"Brycon guatemalensis",23
"Gambusia",23
"Gambusia georgei",23
"Hoplunnis macrura",23
"Hypleurochilus multifilis",23
"Lutjanus synagris",23
"Markiana geayi",23
"Notropis amnis",23
"Oreochromis mossambicus",23
"Poeciliopsis turrubarensis",23
"Pomadasys crocro",23
"Pomatomus saltatrix",23
"Prietella phreatophila",23
