"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"C&S Skeleton - 1","tnhc","ichthyology","26404","C&S","","",NA,NA,NA,3
"C&S Skeleton - 2; Fluid - 34","tnhc","ichthyology","31649","EtOH","C&S","",NA,NA,NA,1
"Dry Skeleton - 1","tnhc","ichthyology","4899","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26730","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29534","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26756","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","52296","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26791","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26722","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26740","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25453","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29401","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25445","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30971","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26757","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21283","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21282","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26727","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26752","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30984","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","51294","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","56705","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21284","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25546","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30987","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25456","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21288","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","56889","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26469","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29404","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26750","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25458","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26784","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25444","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","54405","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27426","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27161","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27163","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30967","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26749","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30985","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25542","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26766","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26745","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","51291","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27164","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25454","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27421","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26724","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25460","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26736","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26767","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30969","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26786","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25455","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","33418","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","42086","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","37994","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27231","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","52522","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25719","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","52569","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26785","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25443","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25543","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21285","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","35294","Skeleton","","",NA,NA,NA,4
