"dwc.scientificName","freq"
"Prionotus stearnsi",203
"Synodus intermedius",203
"Micropterus dolomieu",201
"Saurida brasiliensis",201
"Hybopsis winchelli",199
"Pristipomoides aquilonaris",199
"Synodus synodus",199
"Selene vomer",198
"Malacocephalus occidentalis",197
"Caranx latus",196
"Synagrops bellus",196
"Diapterus auratus",195
"Cypselurus melanurus",192
"Percina caprodes",192
"Phaeoptyx pigmentaria",192
"Sparisoma sp.",191
"Bellator militaris",190
"Cynoscion regalis",190
"Porichthys plectrodon",190
"Synaphobranchus brevidorsalis",190
"Etheostoma caeruleum",189
"Setarches guentheri",189
"Bathypterois phenax",187
"Scorpaena plumieri",187
"Ameiurus catus",186
"Acanthurus coeruleus",184
"Cichlasoma bimaculatum",184
"Rhomboplites aurorubens",184
"Ammocrypta bifascia",182
"Bothus robinsi",182
"Helicolenus dactylopterus",182
"Chaetodon capistratus",180
"Citharichthys macrops",180
"Holocentrus rufus",180
"Lutjanus campechanus",179
"Serranus notospilus",179
"Strongylura timucu",179
"Holocentrus adscensionis",178
"Ipnops murrayi",178
"Parexocoetus brachypterus",178
"Caranx bartholomaei",177
"Serranus atrobranchus",177
"Aldrovandia gracilis",176
"Stenotomus sp.",176
"Lutjanus analis",174
"Noturus insignis",174
"Pseudupeneus maculatus",174
"Scorpaena agassizii",174
"Sparisoma aurofrenatum",174
"Diodon holocanthus",173
"Laemonema barbatulum",173
"Ambloplites rupestris",172
"Etheostoma zonale",172
"Porichthys porosissimus",172
"Adinia xenica",171
"Pomatomus saltatrix",171
"Prionotus rubio",170
"Ancylopsetta quadrocellata",169
"Conocara macropterum",169
"Kaupichthys hyoproroides",168
"Gonostoma elongatum",167
"Holacanthus bermudensis",166
"Rhinichthys cataractae",165
"Echeneis naucrates",164
"Amia calva",163
"Hemichromis letourneuxi",163
"Priacanthus arenatus",163
"Stegastes planifrons",163
"Urophycis floridana",163
"Notropis cummingsae",162
"Cyprinella callistia",161
"Dasyatis sabina",161
"Selene setapinnis",161
"Symphurus diomedeanus",161
"Bagre marinus",160
"Halichoeres maculipinna",160
"Elassoma okefenokee",159
"Cantherhines pullus",158
"Enneanectes altivelis",158
"Luxilus cornutus",158
"Moxostoma poecilurum",158
"Sphoeroides dorsalis",158
"Paraclinus nigripinnis",157
"Prionotus roseus",157
"Saurida normani",157
"Lepisosteus osseus",156
"Lepomis gibbosus",156
"Monacanthus tuckeri",156
"Moxostoma erythrurum",156
"Ogilbia sp.",156
"Trachurus lathami",156
"Brevoortia tyrannus",155
"Oreochromis aureus",155
"Scarus isertae",155
"Tilapia mariae",155
"Apogon pseudomaculatus",154
"Cyclothone sp.",154
"Merluccius albidus",154
"Coryphaena hippurus",153
"Diaphus dumerili",153
"Notropis rubellus",153
"Peprilus triacanthus",153
"Anchoa lamprotaenia",152
"Clarias batrachus",152
"Equetus lanceolatus",152
"Gramma loreto",152
"Moringua edwardsi",152
"Serranus phoebe",151
"Labrisomus guppyi",150
"Scorpaenodes caribbaeus",150
"Monolene sessilicauda",149
"Ophioblennius macclurei",149
"Pareques acuminatus",149
"Chaetodon sedentarius",148
"Cynoscion arenarius",148
"Lepomis humilis",147
"Aldrovandia affinis",146
"Cyprinella galactura",146
"Lachnolaimus maximus",146
"Nezumia aequalis",146
"Serranus tigrinus",146
"Ameiurus brunneus",145
"Eugerres plumieri",145
"Myripristis jacobus",144
"Apogon townsendi",143
"Sphoeroides maculatus",143
"Labrisomus haitiensis",142
"Moxostoma duquesnii",142
"Synaphobranchus kaupi",142
"Notropis stramineus",141
"Holacanthus tricolor",140
"Chaunax suttkusi",139
"Gobiesox strumosus",139
"Hemiramphus brasiliensis",139
"Parablennius marmoreus",139
"Cephalopholis fulva",138
"Foetorepus agassizi",138
"Gobiomorus dormitor",138
"Luxilus coccogenis",138
"Polymixia lowei",138
"Calamus arctifrons",137
"Chromis cyanea",137
"Menticirrhus saxatilis",137
"Lepidophanes guentheri",136
"Apogon binotatus",135
"Prionotus alatus",135
"Carangoides crysos",134
"Notropis leuciodus",134
"Argyropelecus aculeatus",133
"Brevoortia smithi",132
