"dwc.scientificName","freq"
"Cichlasoma urophthalmus",61
"Etheostoma exile",61
"Hemidoras stenopeltis",61
"Labrisomus bucciferus",61
"Loricariidae",61
"Moenkhausia intermedia",61
"Noturus flavus",61
"Pseudocheilinus hexataenia",61
"Scarus sp.",61
"Astyanax sp.",60
"Dascyllus aruanus",60
"Entomacrodus nigricans",60
"Etheostoma blennioides",60
"Halichoeres bivittatus",60
"Mugilidae",60
"Odontostilbe fugitiva",60
"Sternarchorhamphus muelleri",60
"Moenkhausia cotinho",59
"Opsodoras ternetzi",59
"Phaeoptyx xenus",59
"Pimelodella gracilis",59
"Poecilia latipinna",59
"Roeboides guatemalensis",59
"Scorpaenodes caribbaeus",59
"Sparisoma radians",59
"Tetragonopterus argenteus",59
"Thalassoma lunare",59
"Ctenobrycon hauxwellianus",58
"Enchelycore carychroa",58
"Gomphosus varius",58
"Knodus gamma",58
"Lagocephalus laevigatus",58
"Leiostomus xanthurus",58
"Lepisosteus platostomus",58
"Liopropoma rubre",58
"Percina maculata",58
"Pseudupeneus maculatus",58
"Lebiasina bimaculata",57
"Leptodoras juruensis",57
"Moxostoma erythrurum",57
"Mugil abu",57
"Ocyurus chrysurus",57
"Rhamdia quelen",57
"Scarus croicensis",57
"Sphyraena barracuda",57
"Acanthurus nigrofuscus",56
"Geophagus crassilabris",56
"Knodus sp.",56
"Knodus victoriae septentrionalis",56
"Rhinichthys cataractae",56
"Chloroscombrus chrysurus",55
"Chromis atripes",55
"Creagrutus simus",55
"Dibranchus atlanticus",55
"Enneanectes atrorus",55
"Gambusia affinis",55
"Hemigrammus ocellifer",55
"Hoplias microlepis",55
"Micropogonias undulatus",55
"Oligoplites saurus",55
"Serranidae",55
"Argyropelecus hemigymnus",54
"Blenniidae",54
"Dormitator maculatus",54
"Ericymba buccata",54
"Opisthonema oglinum",54
"Phenacogaster pectinatus",54
"Pimelodidae",54
"Pseudocheilinus evanidus",54
"Scorpaenidae",54
"Trichiurus lepturus",54
"Aequidens rivulatus",53
"Anchoa lamprotaenia",53
"Apistogramma sp.",53
"Haemulon sciurus",53
"Loricaria sp.",53
"Moralesia tectifera",53
"Polydactylus virginicus",53
"Polymixia lowei",53
"Apteronotus bonapartii",52
"Cichlasoma octofasciatum",52
"Eucinostomus californiensis elongatus",52
"Gastromyzon lepidogaster",52
"Hemigrammus lunatus",52
"Notemigonus crysoleucas auratus",52
"Notropis blennius",52
"Philypnus dormitor",52
"Syacium papillosum",52
"Zanclus cornutus",52
"Creagrutus sp.",51
"Cyclothone braueri",51
"Gramma melacara",51
"Hoplostethus occidentalis",51
"Nematabramis everetti",51
"Sternoptyx diaphana",51
"Strongylura timucu",51
"Albula vulpes",50
"Anguilla rostrata",50
"Cheirodon piaba",50
"Chromis ternatensis",50
"Fluta alba",50
"Notropis zonatus",50
"Paraclinus nigripinnis",50
"Selene vomer",50
"Serranus tigrinus",50
"Sparisoma chrysopterum",50
"Synodus sp.",50
"Trachinocephalus myops",50
"Astyanax mexicanus",49
"Fundulus similis",49
"Haemulon aurolineatum",49
"Labrisomus gobio",49
"Lythrypnus spilus",49
"Pimelodus sp.",49
"Citharichthys spilopterus",48
"Dascyllus trimaculatus",48
"Decodon puellaris",48
"Geophagus jurupari",48
"Hybognathus hankinsoni",48
"Misgurnus anguillicaudatus",48
"Myripristis jacobus",48
"Paraclinus fasciatus",48
"Pomoxis sparoides",48
"Porichthys porosissimus",48
"Prionobrama filigera",48
"Rhoadsia altipinna",48
"Zenion hololepis",48
"Corydoras sp.",47
"Etheostoma maculatum",47
"Gasteropelecus sternicla",47
"Hemigrammus unilineatus",47
"Ictalurus punctatus",47
"Moringua edwardsi",47
"Plecostomus plecostomus",47
"Pristipomoides aquilonaris",47
"Vinciguerria attenuata",47
"Apogon phenax",46
"Bembrops sp.",46
"Brycon petrosus",46
"Chromis margaritifer",46
"Gymnothorax buroensis",46
"Gymnothorax vicinus",46
"Gymnothorax zonipectis",46
"Halichoeres hortulanus",46
"Mesonauta festivus",46
"Odontostilbe roloffi",46
"Pomacentrus leucostictus",46
"Strongylura marina",46
"Chaetodon sedentarius",45
"Chauliodus sloanei",45
"Coryphopterus glaucofraenum",45
"Coryphopterus lipernes",45
"Emblemaria caldwelli",45
"Epinephelus guttatus",45
"Geophagus sp.",45
"Gephyrocharax atricaudata",45
"Gobiomorus dormitor",45
"Knodus beta motatanensis",45
"Lepomis pallidus",45
"Lepomis sp.",45
"Morone chrysops",45
"Ophichthyidae",45
"Steindachnerina guentheri",45
"Acestrorhynchus microlepis",44
"Aphyocharax sp.",44
"Chaetostoma sp.",44
"Crenicichla anthurus",44
"Crenicichla lepidota",44
"Ctenochaetus binotatus",44
"Diapterus rhombeus",44
"Etropus crossotus",44
"Hypostomus emarginatus",44
"Omosudis lowei",44
"Phaeoptyx pigmentaria",44
"Scorpaena brasiliensis",44
"Sternarchogiton preto",44
"Synodus intermedius",44
"Centropomus undecimalis",43
"Chaetodon capistratus",43
"Crenicichla proteus",43
"Glaniopsis hanitschi",43
"Gymnothorax undulatus",43
"Mystus nemurus",43
"Pimelodella cristata",43
"Polymetme corythaeola",43
"Puntius sealei",43
"Stomiatidae",43
"Acanthemblemaria greenfieldi",42
"Apogon planifrons",42
"Brycon striatulus",42
"Catostomus commersonii",42
"Cephalopholis leopardus",42
"Chaetostoma fischeri",42
"Characidium boehlkei",42
"Chromis amboinensis",42
"Hemigrammus minutus",42
"Malacoctenus boehlkei",42
"Poptella compressa",42
"Prochilodus nigricans",42
"Pterodoras lentiginosus",42
"Rhabdolichops electrogrammus",42
"Sargocentron caudimaculatum",42
"Acanthurus coeruleus",41
"Achirus fluviatilis",41
"Centropomus pectinatus",41
"Chaetodon ocellatus",41
"Cheilinus fasciatus",41
"Cichlasoma bimaculatum",41
"Creatochanes affinis",41
"Cyprinella spiloptera",41
"Dascyllus reticulatus",41
"Decapterus punctatus",41
"Fundulus catenatus",41
"Fundulus olivaceus",41
"Gambusia yucatana",41
"Haemulon plumieri",41
"Histrio histrio",41
"Malacocephalus occidentalis",41
"Melamphaidae",41
"Monopterus albus",41
"Rineloricaria lanceolata",41
"Sphoeroides parvus",41
"Synodus variegatus",41
