"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"fluid","fhsm","fhsm-i","2022","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1999","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1937","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1912","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2016","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2000","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2034","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2049","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1996","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1969","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1919","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2032","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","22222","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2002","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1975","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1949","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","14988","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2019","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1866","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1945","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2009","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1984","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1938","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1934","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1917","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1963","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1877","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2050","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2323","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1924","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1898","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1861","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1875","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2021","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1941","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1872","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","21787","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","22103","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1889","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2039","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1883","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2024","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1991","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2014","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1879","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1882","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","129","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1897","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1913","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2046","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2052","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1976","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1869","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1947","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2025","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1927","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","14975","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1965","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1978","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2041","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1979","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1980","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1943","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","20537","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1903","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1971","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","19199","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1981","EtOH","","",NA,NA,NA,693
