"dwc.scientificName","freq"
"Noturus miurus",69
"Mormyrops anguilloides",67
"Hybopsis dissimilis",66
"Parexoglossum laurae",66
"Syngnathus fuscus",66
"Clarias",65
"Percina roanoka",65
"Micropterus dolomieui",64
"Thoburnia rhothoeca",64
"Chiloglanis",63
"Notropis nubilus",63
"Paramormyrops ms ntotom",63
"Poecilia latipinna",63
"Notropis procne procne",62
"Noturus leptacanthus",60
"Salmo gairdneri",60
"Etheostoma fusiforme fusiforme",59
"Hypentelium etowanum",59
"Margariscus margarita margarita",59
"Strongylura marina",59
"Bathygobius soporator",58
"Moxostoma rupiscartes",58
"Notropis longirostris",58
"Etheostoma camurum",57
"Etheostoma exile",57
"Notropis ardens lythrurus",57
"Paramormyrops batesii",57
"Tanichthys albonubes",57
"Etheostoma swannanoa",56
"Notropis buchanani",56
"Paramormyrops curvifrons",56
"Carassius auratus",55
"Etheostoma serrifer",55
"Luxilus cornutus frontalis",55
"Schilbeodes leptacanthus",55
"Notropis heterodon",54
"Notropis spectrunculus",54
"Notropis wickliffi",54
"Paralichthys dentatus",54
"Petrocephalus simus",54
"Schilbeodes gyrinus",54
"Ameiurus catus",53
"Percina caprodes caprodes",53
"Schilbeodes mollis",53
"Strongylura notata",53
"Brycinus macrolepidotus",52
"Fundulus cingulatus",52
"Mormyrops nigricans",52
"Moxostoma breviceps",52
"Nocomis bellicus",52
"Petrocephalus arnegardi",52
"Pomatomus salatrix",52
"Lepomis humilis",51
"Notropis xaenocephalus",51
"Chilomycterus schoepfi",50
"Fundulus notatus",50
"Gobiosoma bosc",50
"Monacanthus hispidus",50
"Mugil curema",50
"Opsopoeodus emiliae",50
"Nocomis platyrhynchus",49
"Petrocephalus zakoni",49
"Phenacobius mirabilis",49
"Salvelinus fontinalis fontinalis",49
"Aplocheilichthys",48
"Caranx hippos",48
"Cyprinella pyrrhomelas",48
"Hybopsis storeriana",48
"Labidesthes sicculus sicculus",48
"Morone chrysops",48
"Myoxocephalus aenaeus",48
"Notropis callistia",48
"Notropis lutrensis",48
