"dwc.scientificName","freq"
"Selene setapinnis",14
"Sicydium salvini",14
"Ameiurus natalis",13
"Callionymus",13
"Centropristis philadelphica",13
"Eleotris pisonis",13
"Fundulus catenatus",13
"Heterandria bimaculata",13
"Hyporhamphus unifasciatus",13
"Lepomis needs identification",13
"Ophidion welshi",13
"Petenia splendida",13
"Poecilia orri",13
"Poeciliopsis turrubarensis",13
"Porichthys porosissimus",13
"Scomberomorus maculatus",13
"Sillago sihama",13
"Stellifer lanceolatus",13
"Vieja melanura",13
"Xiphophorus helleri",13
"Aequidens coeruleopunctatus",12
"Caranx latus",12
"Erimyzon oblongus",12
"Gazza minuta",12
"Harengula pensacolae",12
"Lutjanus campechanus",12
"Monacanthus hispidus",12
"Nuchequula mannusella",12
"Polyodon spathula",12
"Xenotoca eiseni x variata",12
"Atherinella alvarezi",11
"Bathygobius soporator",11
"Centropomus parallelus",11
"Halieutichthys aculeatus",11
"Hybopsis amblops",11
"Notropis",11
"Noturus funebris",11
"Ophichthus gomesi",11
"Peprilus burti",11
"Sicydium punctatum",11
"Synbranchus marmoratus",11
"Ambassis kopsii",10
"Ancylopsetta quadrocellata",10
"Brevoortia tyrannus",10
"Centropomus pectinatus",10
"Cichlasoma salvini",10
"Cottus carolinae",10
"Doryrhamphus excisus excisus",10
"Eviota needs identification",10
"Gobionellus oceanicus",10
"Hemiramphus marginatus",10
"Lepisosteus osseus",10
"Notropis shumardi",10
"Percina maculata",10
"Pteronotropis signipinnis",10
"Pteronotropis welaka",10
"Secutor ruconius",10
"Sphoeroides nephelus",10
"Sphoeroides testudineus",10
"Strongylura timucu",10
"Trachinocephalus myops",10
"Apogon novemfasciatus",9
"Astroscopus y-graecum",9
"Cyphocharax magdalenae",9
"Fundulus confluentus",9
"Gymnachirus texae",9
"Morone saxatilis",9
"Noturus nocturnus",9
"Plotosus lineatus",9
"Pseudochromis tapienosoma",9
"Stenotomus caprinus",9
"Syngnathus floridae",9
"Thorichthys affinis",9
"Trachinotus falcatus",9
"Xenotoca variata",9
"Acanthurus triostegus",8
"Acropoma japonicum",8
"Alfaro cultratus",8
"Anchoviella elongata",8
"Antennarius radiosus",8
"Awaous transandeanus",8
"Brevoortia smithi",8
"Brotula barbata",8
"Caracanthus unipinnus",8
"Centropomus",8
"Chilomycterus schoepfi",8
"Cirrhitichthys oxycephalus",8
"Compsura dialeptura",8
"Diapterus auratus",8
"Dormitator latifrons",8
"Echeneis naucrates",8
"Equulites stercorarius",8
"Erimyzon sucetta",8
"Etheostoma histrio",8
"Etheostoma parvipinne",8
"Eubleekeria splendens",8
"Herichthys bartoni",8
"Herotilapia multispinosa",8
"Lepisosteus needs identification",8
"Megalops atlanticus",8
"Notropis hudsonius",8
"Noturus nocturus",8
"Oxyzygonectes dovii",8
"Parablennius marmoreus",8
"Prionotus rubio",8
"Prionurus laticlavius",8
"Profundulus",8
"Urophycis floridana",8
"Vieja microphthalma",8
"Abudefduf concolor",7
"Amphilophus macracanthus",7
"Apogon",7
"Astyanax",7
"Brycon behreae",7
"Carpiodes cyprinus",7
"Cathorops melanopus",7
"Corythoichthys needs identification",7
"Drepane punctata",7
"Epinephelus areolatus",7
"Epiplatys sexfusciatus",7
"Etheostoma asprigene",7
"Fundulus blairae",7
"Gambusia vittata",7
"Gobionellus shufeldti",7
"Gymnothorax nigromarginatus",7
"Hyphessobrycon compressus",7
"Ichthyomyzon castaneus",7
"Ilisha melastoma",7
"Iniistius",7
"Leiognathus equulus",7
"Lepadogaster lepadogaster",7
"Lobotes surinamensis",7
"Lophiomus setigerus",7
"Lythrurus bellus",7
"Monacanthus chinensis",7
"Neoniphon sammara",7
"Opisthonema oglinum",7
"Paragobiodon echinocephalus",7
"Paragobiodon lacunicolus",7
"Pennahia anea",7
"Phenacobius mirabilis",7
"Pimephales promelas",7
"Roeboides bussingi",7
"Scorpaena brasiliensis",7
"Solea ovata",7
"Urophycis regia",7
"Abudefduf needs identification",6
"Amphilophus alfari",6
"Batrachomoeus trispinosus",6
"Brachyrhaphis rhabdophora",6
"Butis butis",6
"Canthigaster solandri",6
"Carpiodes velifer",6
"Chrysiptera glauca",6
"Cryptoheros spilurus",6
"Cynoglossus arel",6
"Cyprinella leedsi",6
"Diapterus rhombeus",6
"Diodon holocanthus",6
"Diplectrum bivittatum",6
"Equulites moretoniensis",6
"Etheostoma flabellare",6
"Etheostoma olmstedi",6
"Eucinostomus currani",6
"Fundulus majalis",6
"Goodea gracilis",6
"Grammoplites scaber",6
"Himantura walga",6
"Hypleurochilus geminatus",6
"Ictalurus nebulosus",6
"Lagocephalus laevigatus",6
"Lepisosteus spatula",6
"Lutjanus apodus",6
"Mene maculata",6
