"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"Tissue - 100","ku","kuit","1393","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5907","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9000","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","24","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6165","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4555","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5839","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7300","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3610","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2826","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9603","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4208","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9263","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4149","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4375","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","825","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3093","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6695","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10118","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4233","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7690","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10133","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","547","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1664","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5131","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5164","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2379","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8612","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6654","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7385","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2830","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2928","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10125","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4055","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4413","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9610","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2234","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","287","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6207","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3750","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1860","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8801","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4305","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3776","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1992","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7111","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4619","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9343","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6814","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4969","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1205","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2231","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7760","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1284","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","264","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8136","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6550","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6566","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2682","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8242","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1140","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7244","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9031","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2015","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2797","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4364","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8156","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7041","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2145","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2067","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10198","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1199","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6335","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5719","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","82","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7761","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8748","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5421","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9952","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1143","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8865","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","538","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2157","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6956","Tissue","","",NA,NA,NA,31
