"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"whole organism (alcohol)","wnmu","fish specimens","119","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","76","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","36","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","121","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","61","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","246","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","3","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","278","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","27","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","361","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","273","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","373","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","205","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","359","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","111","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","313","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","154","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","11","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","95","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","144","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","79","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","142","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","98","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","140","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","127","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","321","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","288","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","259","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","65","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","230","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","89","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","279","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","13","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","274","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","219","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","225","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","52","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","293","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","100","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","143","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","21","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","202","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","298","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","357","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","192","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","19","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","221","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","41","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","299","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","116","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","112","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","124","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","284","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","134","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","51","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","129","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","277","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","316","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","175","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","263","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","212","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","242","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","378","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","318","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","114","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","196","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","305","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","344","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","214","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","182","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","194","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","99","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","271","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","332","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","160","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","173","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","94","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","195","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","169","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","258","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","282","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","8","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","341","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","352","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","176","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","269","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","223","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","231","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","270","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","372","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","353","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","93","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","54","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","280","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","339","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","253","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","172","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","235","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","106","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","234","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","283","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","215","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","73","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","110","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","92","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","327","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","30","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","328","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","325","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","37","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","349","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","29","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","57","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","268","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","138","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","245","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","348","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","9","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","319","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","146","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","90","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","55","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","46","EtOH","","",NA,NA,NA,68
