"dwc.scientificName","freq"
"Tilapia rendalli rendalli",3
"Acanthocharax microlepis",2
"Acestrorhynchus microlepis",2
"Acipenser medirostris",2
"Acipenser oxyrhynchus",2
"Acrocheilus alutaceus",2
"Actinopterygii",2
"Agmus lyriformis",2
"Agonopsis vulsa",2
"Algansea tincella",2
"Alticus novemaculosus",2
"Amblyeleotris japonica",2
"Ameiurus natalis",2
"Ammodytes hexapterus",2
"Anableps microlepis",2
"Anampses",2
"Anchovia surinamensis",2
"Anoplagonus inermis",2
"Anoplarchus purpurescens",2
"Anostomoides laticeps",2
"Anostomus anostomus",2
"Anostomus trimaculatus",2
"Apareiodon affinis",2
"Aphyocharax erythrurus",2
"Apistogramma steindachneri",2
"Apodichthys sanctaerosae",2
"Apogon kallopterus",2
"Apteronotus albifrons",2
"Aptocyclus ventricosus",2
"Ariidae",2
"Artedius corallinus",2
"Ascelichthys rhodorus",2
"Astyanax abramoides",2
"Astyanax bimaculatus",2
"Astyanax essequibensis",2
"Astyanax guianensis",2
"Astyanax mucronatus",2
"Astyanax potaroensis",2
"Atherinidae",2
"Bagre bagre",2
"Bagre marinus",2
"Barbonymus gonionotus",2
"Barbus altianus",2
"Bathygobius albopunctatus",2
"Belonidae",2
"Blepsias bilobus",2
"Blepsias cirrhosus",2
"Brachychalcinus orbicularis",2
"Brevoortia tyrannus",2
"Brotula multibarbata",2
"Brycon atrocaudatus",2
"Brycon pesu",2
"Bryconamericus hyphesson",2
"Bryconamericus peruanus",2
"Bryconops affinis",2
"Bryconops melanurus",2
"Bunocephalus bicolor",2
"Bunocephalus coracoideus",2
"Caenotropus maculosus",2
"Canthidermis sufflamen",2
"Canthigaster",2
"Carnegiella stictus",2
"Catostomidae",2
"Catostomus catostomus rostratus",2
"Catostomus commersonii commersonii",2
"Catostomus platyrhynchus lahontan",2
"Centrarchidae",2
"Centrophorus calceus",2
"Centrophorus squamosus",2
"Centropyge",2
"Chaenogobius gulosus",2
"Chaetodipterus faber",2
"Chaetodon kleinii",2
"Chalceus macrolepidotus",2
"Chanda siamensis",2
"Characidium vintoni",2
"Cheilopogon pinnatibarbatus californicus",2
"Chetia flaviventris",2
"Chiasmodon niger",2
"Chirostoma estor",2
"Chrosomus erythrogaster",2
"Cichlidae",2
"Cirrhitus pinnulatus",2
"Cirripectes variolosus",2
"Clarias gariepinus",2
"Clinidae ?",2
"Clupeichthys aesarnensis",2
"Coris gaimard",2
"Coris venusta",2
"Cottus",2
"Cottus asper",2
"Cottus bairdi",2
"Cottus bairdii punctulatus",2
"Cottus cognatus",2
"Couesius dissimilis",2
"Crenicichla saxatillis",2
