"dwc.scientificName","freq"
"Adinia xenica",137
"Noturus hildebrandi",136
"Cyprinella trichroistia",135
"Enneacanthus gloriosus",135
"Etheostoma rufilineatum",135
"Etheostoma simoterum",135
"Gambusia affinis holbrooki",135
"Archosargus probatocephalus",134
"Percina kathae",134
"Prionotus tribulus",134
"Ammocrypta clara",132
"Ameiurus brunneus",131
"Amia calva",128
"Etheostoma asprigene",128
"Myrophis punctatus",126
"Evorthodus lyricus",125
"Percina aurora",125
"Hybopsis rubrifrons",124
"Notropis camurus X venustus",123
"Etropus crossotus",122
"Fundulus escambiae",122
"Oligoplites saurus",122
"Sciaenops ocellatus",122
"Fundulus zebrinus",120
"Luxilus chrysocephalus chrysocephalus",120
"Notropis chalybaeus",120
"Fundulus pulvereus",119
"Sphoeroides parvus",118
"Rhinichthys cataractae",117
"Percina maculata",116
"Astyanax fasciatus",115
"Elops saurus",115
"Phenacobius catostomus",115
"Microgobius gulosus",114
"Carpiodes carpio carpio",112
"Luxilus cornutus",112
"Opsanus beta",112
"Nocomis biguttatus",110
"Chloroscombrus chrysurus",108
"Orthopristis chrysoptera",108
"Fundulus majalis",107
"Catostomus latipinnis",106
"Notropis rafinesquei",106
"Lepisosteus platostomus",105
"Rhinichthys atratulus",105
"Cottus carolinae zopherus",104
"Menticirrhus littoralis",103
"Pantosteus discobolus",103
"Dasyatis sabina",102
"Etheostoma juliae",102
"Fundulus stellifer",102
"Gobiesox strumosus",102
"Gobionellus oceanicus",102
"Moxostoma rupiscartes",102
"Notropis xaenocephalus",102
"Lampetra aepyptera",101
"Ambloplites rupestris rupestris",100
"Lythrurus lirus",100
"Notropis chrosomus",99
"Notropis stramineus",98
"Percina palmaris",98
"Luxilus zonistius",96
"Peprilus burti",96
"Prionotus rubio",96
"Phoxinus erythrogaster",95
"Poecilia sphenops",95
"Trichiurus lepturus",94
"Ammocrypta bifascia",93
"Etheostoma inscriptum",91
"Etheostoma jordani",91
"Pteronotropis welaka",91
"Cyprinella spiloptera",90
"Hiodon alosoides",90
"Dionda episcopa",89
"Chilomycterus schoepfi",88
"Percina evides",88
"Fundulus blairae",86
"Pantosteus clarki",86
"Peprilus alepidotus",86
"Polydactylus octonemus",86
"Trachinotus carolinus",86
"Noturus albater",84
"Lepidomeda mollispinis",83
"Notropis chlorocephalus",83
"Urophycis floridanus",82
"Eleotris pisonis",81
"Roccus chrysops",81
"Bagre marinus",80
"Campostoma pauciradii",80
"Erimystax dissimilis",80
"Eucinostomus gula",80
"Leptolucania ommata",80
"Monacanthus hispidus",80
"Notropis amabilis",79
"Hybognathus placitus",78
"Ammocrypta meridiana",77
"Notropis spectrunculus",77
"Notropis uranoscopus",77
"Oncorhynchus mykiss",77
"Lythrurus umbratilis umbratilis",76
"Pogonias cromis",76
"Semotilus thoreauianus",76
"Brevoortia smithi",74
"Notropis atrocaudalis",74
"Etheostoma coosae",73
"Larimus fasciatus",73
"Sphoeroides marmoratus",72
"Lutjanus griseus",71
"Notropis hudsonius",71
"Selene setapinnis",71
"Sphoeroides sp.",70
"Etheostoma colorosum",69
"Lucania goodei",69
"Etheostoma ramseyi",68
"Anchoa mitchilli diaphana",67
"Moxostoma lachneri",67
"Notropis rubricroceus",66
"Unknown",66
"Elassoma evergladei",65
"Ictiobus cyprinellus",65
"Etheostoma fusiforme barratti",64
"Labidesthes vanhyningi",64
"Notropis ozarcanus",64
"Prionotus tribulus crassiceps",63
"Semotilus atromaculatus atromaculatus",63
"Etheostoma lachneri",62
"Etheostoma punctulatum",62
"Fundulus euryzonus",62
"Lepomis gibbosus",62
"Agonostomus monticola",61
"Etheostoma euzonum",61
"Hypsoblennius ionthas",61
"Opisthonema oglinum",61
"Percina nigrofasciata X sciera",60
"Cyprinella lutrensa",59
"Cyprinella caerulea",58
"Notropis harperi",58
"Percina lenticula",58
"Percina macrolepida",58
"Rhinichthys obtusus",58
"Ambassis interruptus",57
"Moxostoma carinatum",57
"Notropis photogenis",57
"Etheostoma rubrum",56
"Menidia peninsulae",56
"Notropis sp.",56
"Scomberomorus maculatus",56
"Chauliodus macouni",55
"Etheostoma artesiae",55
"Gobiosoma robustum",55
"Catostomus commersonii commersoni",54
"Cyprinodon rubrofluviatilis",54
"Etheostoma radiosum",54
"Lepomis punctatus punctatus",54
"Ictalurus lupus",53
"Ichthyomyzon castaneus",52
"Notropis bairdi",52
"Perca flavescens",52
"Erimyzon sucetta sucetta",51
"Centropristis philadelphicus",50
"Etheostoma duryi",50
"Etheostoma flavum",50
"Nocomis leptocephalus interocularis",50
"Stellifer lanceolatus",50
"Etheostoma olmstedi",49
"Hybopsis lineapunctata",49
"Lepomis macrochirus macrochirus",49
"Membras vagrans",49
"Bembrops gobioides",48
"Ictiobus niger",47
"Fundulus seminolis",46
"Leiognathus equulus",46
"Notropis cummingsae",46
"Syngnathus floridae",46
"Ameiurus nebulosus",45
"Enneacanthus obesus",45
"Semotilus corporalis",45
"Stenotomus caprinus",45
"Astroscopus y-graecum",44
"Brevoortia tyrannus",44
"Lepomis cyanellus X megalotis",44
"Moxostoma sp.",44
"Notropis emiliae",44
"Poecilia mexicana",44
"Caranx crysos",43
"Halieutichthys aculeatus",43
"Secutor ruconius",43
"Cyprinella lutrensis lutrensis",42
"Etheostoma zonifer",42
"Hybopsis amblops amblops",42
"Moxostoma anisurum",42
"Agosia chrysogaster",41
"Cynoscion nothus",41
"Cyprinella callitaenia",41
"Trachinotus falcatus",41
"Catostomus insignis",40
"Dibranchus atlanticus",40
"Erimyzon sucetta kennerlyi",40
"Etheostoma davisoni",40
"Lophius gastrophysus",40
"Luxilus albeolus",40
"Percina copelandi",40
"Cyprinella gibbsi",39
"Gobiomorus dormitor",39
"Gobiomorus maculatus",39
"Notropis chiliticus",39
"Stizostedion canadense",39
"Bathygobius soporator",38
"Cyprinella proserpina",38
"Hiodon tergisus",38
"Hybopsis aestivalis",38
"Lepomis megalotis equilensis",38
"Pomatomus saltatrix",38
"Tactostoma macropus",38
"Tetraodon erythrotaenia",38
"Etheostoma barratti",37
"Etheostoma nigripinne",37
"Exoglossum maxillingua",37
"Fundulus grandis grandis",37
"Notropis lutrensis",37
"Ogcocephalus declivirostris",37
"Antennarius radiosus",36
"Etheostoma jessiae",36
"Etheostoma tallapoosae",36
"Lutjanus synagris",36
"Lythrurus atrapiculus",36
"Cichlasoma sp.",35
"Fundulus kansae",35
"Goodea sp.",35
"Lactophrys quadricornis",35
"Lepisosteus spatula",35
"Paralichthys squamilentus",35
"Phoxinus oreas",35
"Etheostoma collettei",34
"Lagocephalus laevigatus",34
"Pimephales vigilax vigilax",34
"Aphredoderus sayanus gibbosus",33
"Etheostoma blennius",33
"Notropis braytoni",33
"Noturus flavater",33
"Peristedion greyae",33
"Poeciliopsis infans",33
"Pomadasys kaakan",33
"Trachurus lathami",33
"Acipenser oxyrhynchus",32
"Arius sp.",32
