"dwc.scientificName","freq"
"Myoxocephalus polyacanthocephalus",15
"Oncorhynchus keta",15
"Ophiodon elongatus",15
"Opostomias mitsuii",15
"Osteodiscus cascadiae",15
"Pleuronichthys decurrens",15
"Sebastes alutus",15
"Talismania bifurcata",15
"Aptocyclus ventricosus",14
"Aristostomias scintillans",14
"Catostomus commersonii",14
"Dorosoma cepedianum",14
"Gila bicolor subsp.",14
"Hemilepidotus spinosus",14
"Hyperprosopon ellipticum",14
"Hypomesus olidus",14
"Lepidopsetta polyxystra",14
"Leporinus nigrotaeniatus",14
"Lumpenus maculatus",14
"Nemichthys scolopaceus",14
"Parvilux ingens",14
"Poromitra crassiceps",14
"Ptychocheilus grandis",14
"Salmo salar",14
"Semotilus atromaculatus",14
"Bathyagonus nigripinnis",13
"Blepsias bilobus",13
"Embiotoca lateralis",13
"Exocoetus monocirrhus",13
"Gila bicolor eurysoma",13
"Gymnocanthus pistilliger",13
"Icichthys lockingtoni",13
"Leptodoras linnelli",13
"Lycenchelys camchatica",13
"Mallotus villosus",13
"Plectobranchus evides",13
"Porichthys notatus",13
"Sebastes caurinus",13
"Synodus foetens",13
"Tactostoma macropus",13
"Thymallus arcticus",13
"Trachipterus altivelis",13
"Acrocheilus alutaceus X Ptychocheilus oregonensis",12
"Alepocephalus tenebrosus",12
"Anarrhichthys ocellatus",12
"Apristurus brunneus",12
"Auxis thazard",12
"Clinocottus embryum",12
"Cyema atrum",12
"Cyprinella lutrensis",12
"Dallia pectoralis",12
"Lampetra japonica",12
"Melamphaes lugubris",12
"Microschemobrycon casiquiare",12
"Misgurnus anguillicaudatus",12
"Myoxocephalus jaok",12
"Pimelodella",12
"Sebastes pinniger",12
"Sebastes polyspinis",12
"Spectrunculus grandis",12
"Spirinchus thaleichthys",12
"Argentina sialis",11
"Artedius fenestralis",11
"Artedius harringtoni",11
"Avocettina infans",11
"Benthalbella dentata",11
"Catostomus sp.",11
"Chitonotus pugetensis",11
"Chromis atrilobata",11
"Esox lucius",11
"Fundulus diaphanus",11
"Gasterosteus aculeatus microcephalus",11
"Gonichthys cocco",11
"Gymnocanthus tricuspis",11
"Hemichromis elongatus",11
"Hemilepidotus jordani",11
"Ictalurus punctatus",11
"Lampetra tridentata klamathensis",11
"Moenkhausia lepidura",11
"Orthopristis chrysoptera",11
"Paraliparis sp.",11
"Pholis schultzi",11
"Pomacentrus",11
"Prosopium coulterii",11
"Rastrinus scutiger",11
"Sander vitreus",11
"Scomber japonicus",11
"Sebastes diaconus",11
"Sebastes entomelas",11
"Amphistichus rhodoterus",10
"Aphanopus carbo",10
"Barbus jae",10
"Brycinus opisthotaenia",10
"Bryconamericus",10
"Campostoma anomalum",10
"Careproctus oregonensis",10
"Chrysichthys nigrodigitatus",10
"Coregonus sardinella",10
"Coryphaena equiselis",10
"Cottus sp.",10
"Eigenmannia",10
"Eleginus gracilis",10
"Etheostoma nigrum",10
"Gadopsis marmoratus",10
"Hysterocarpus traskii",10
"Lampetra appendix",10
"Lumpenella longirostris",10
"Lumpenus fabricii",10
"Lycodapus fierasfer",10
"Mugil cephalus",10
"Myoxocephalus verrucosus",10
"Notropis stramineus",10
"Occella dodecaedron",10
"Oreochromis schwebischi",10
"Paralepididae",10
"Phytichthys chirus",10
"Salmo",10
"Scopelosaurus harryi",10
"Sebastes ciliatus",10
"Sebastes flavidus",10
"Symbolophorus californiensis",10
"Synodus",10
"Trachurus symmetricus",10
"Triglops forficata",10
"Acipenser transmontanus",9
"Allocyttus folletti",9
"Antimora microlepis",9
"Argyropelecus hemigymnus",9
"Barbus brazzai",9
"Barbus prionacanthus",9
"Brycinus taeniurus",9
"Cataetyx rubrirostris",9
"Chilara taylori",9
"Clupea pallasii",9
"Embiotoca jacksoni",9
"Lampadena urophaos",9
"Leiostomus xanthurus",9
"Lestidiops ringens",9
