"dwc.scientificName","freq"
"Crenicichla alta",44
"Eucinostomus argenteus",44
"Moenkhausia grandisquamis",44
"Pimelodella cristata",44
"Ameiurus platycephalus",43
"Apistogramma sp.",43
"Etheostoma parvipinne",43
"Etheostoma squamiceps",43
"Loricaria sp.",43
"Parotocinclus britskii",43
"Pteronotropis hypselopterus",43
"Bryconamericus orinocoense",42
"Enneacanthus obesus",42
"Hemigrammus analis",42
"Astyanax bimaculatus",41
"Brycon pesu",41
"Bryconamericus cinarucoense",41
"Hemiodus argenteus",41
"Leporinus agassizii",41
"Phenacogaster microstictus",41
"Serrasalmus rhombeus",41
"Brevoortia patronus",40
"Bryconops caudomaculatus",40
"Ctenobrycon spilurus",40
"Heterandria formosa",40
"Lepomis gibbosus",40
"Mesonauta guyanae",40
"Moenkhausia lepidura “2”",40
"Notropis chalybaeus",40
"Percina shumardi",40
"Poptella compressa",40
"Triportheus brachipomus",40
"Ariopsis felis",39
"Cottus tallapoosae",39
"Etheostoma inscriptum",39
"Fundulus chrysotus",39
"Lucania parva",39
"Micropogonias undulatus",39
"Myleus sp.",39
"Percina evides",39
"Trichomycterus sp.",39
"Carpiodes cyprinus",38
"Cyprinella caerulea",38
"Exodon paradoxus",38
"Fundulus nottii",38
"Luxilus cornutus",38
"Lythrurus umbratilis",38
"Notropis candidus",38
"Bairdiella chrysoura",37
"Eigenmannia sp.",37
"Hemiodus unimaculatus",37
"Hyphessobrycon bentosi",37
"Hypoptopoma guianense",37
"Percina vigil",37
"Trachelyopterus galeatus",37
"Ammocrypta beanii",36
"Apistogramma rupununi",36
"Fundulus notatus",36
"Hemiancistrus guahiborum",36
"Hybognathus regius",36
"Knodus sp.",36
"Moenkhausia browni",36
"Tilapia sp.",36
"Aequidens sp.",35
"Boulengerella cuvieri",35
"Bryconops alburnoides",35
"Charax gibbosus",35
"Etheostoma proeliare",35
"Ictalurus furcatus",35
"Iguanodectes spilurus",35
"Macrhybopsis sp. cf. aestivalis “B”",35
"Rineloricaria fallax",35
"Amblydoras affinis",34
"Anchoviella guianensis",34
"Hypostomus hemiurus",34
"Lythrurus fumeus",34
"Moxostoma carinatum",34
"Mugil curema",34
"Cyprinella callisema",33
"Geophagus abalios",33
"Hyphessobrycon sp.",33
"Leporinus friderici",33
"Moenkhausia ceros",33
"Noturus miurus",33
"Citharichthys spilopterus",32
"Creagrutus sp.",32
"Etheostoma jessiae",32
"Fundulus heteroclitus",32
"Pimelodus blochii",32
"Anchoviella sp.",31
"Guianacara dacrya",31
"Hemigrammus ocellifer",31
"Imparfinis hasemani",31
"Lepomis cyanellus x macrochirus",31
"Leporinus fasciatus",31
"Moenkhausia sp.",31
"Nocomis biguttatus",31
"Trachinotus carolinus",31
"Characidium sp.",30
"Cyprinus carpio",30
"Erimyzon oblongus",30
"Etheostoma sp.",30
"Fundulus majalis",30
"Hemigrammus micropterus",30
"Hemigrammus vorderwinkleri",30
"Moenkhausia lepidura “1”",30
"Nannostomus unifasciatus",30
"Ochmacanthus flabelliferus",30
"Tetragonopterus argenteus",30
"Vandellia beccarii",30
"Acaronia nassa",29
"Biotodoma cupido",29
"Bryconops giacopinii",29
"Chaetodipterus faber",29
"Etheostoma histrio",29
"Etheostoma kennicotti",29
"Hiodon tergisus",29
"Oncorhynchus mykiss",29
"Pimelodus sp.",29
"Platydoras hancockii",29
"Rineloricaria lanceolata",29
"Roeboides thurni",29
"Stephanolepis hispidus",29
"Sternopygus macrurus",29
"Symphurus plagiusa",29
"Centromochlus reticulatus",28
"Centropristis philadelphica",28
"Characidium pteroides",28
"Cottus fumorum ms.",28
"Cottus paulus",28
"Etheostoma blennius",28
"Geophagus dicrozoster",28
"Hemigrammus levis",28
"Lepomis humilis",28
"Leporinus ortomaculatus",28
"Lucania goodei",28
"Notropis nubilus",28
"Percina brevicauda",28
"Sturisoma monopelte",28
"Cetopsorhamdia sp.",27
"Farlowella vittata",27
"Gymnorhamphichthys rondoni",27
"Hypoclinemus mentalis",27
"Hypostomus taphorni",27
"Ichthyomyzon castaneus",27
"Jupiaba pinnata",27
"Odontostilbe sp.",27
"Orthopristis chrysoptera",27
"Percina phoxocephala",27
"Pteronotropis signipinnis",27
"Pyrrhulina filamentosa",27
"Satanoperca jurupari",27
"Satanoperca leucosticta",27
"Spatuloricaria sp.",27
"Ameiurus catus",26
"Ammocrypta meridiana",26
"Colomesus psittacus",26
"Crystallaria asprella",26
"Curimatella immaculata",26
"Cyprinella xaenura",26
"Etheostoma chlorosomum",26
"Etheostoma lachneri",26
"Hemigrammus stictus",26
"Hyphessobrycon gracilis",26
"Menticirrhus americanus",26
"Microschemobrycon callops",26
"Nannostomus marginatus",26
"Paralichthys lethostigma",26
"Pimelodella megalops",26
"Sander vitreus",26
"Trichiurus lepturus",26
"Ammocrypta beani",25
"Ammocrypta bifascia",25
"Apteronotus albifrons",25
"Chasmocranus sp.",25
"Erimyzon tenuis",25
"Etheostoma colorosum",25
"Hypopygus lepturus",25
"Labeo parvus",25
"Menidia menidia",25
"Notropis chlorocephalus",25
"Pachypops fourcroi",25
"Percina copelandi",25
"Phenacogaster cf megalostictus",25
"Phenacogaster megalostictus",25
"Poptella longipinnis",25
"Serrasalmus eigenmanni",25
"Syngnathus scovelli",25
"Anostomus ternetzi",24
"Bryconamericus cismontanus",24
"Catostomus commersonii",24
"Cyprinella camura",24
"Fundulus grandis",24
"Helogenes marmoratus",24
"Hemigrammus elegans",24
"Hemigrammus microstomus",24
"Ictiobus bubalus",24
"Moenkhausia cf. eigenmanni",24
"Notropis stramineus",24
"Potamorrhaphis guianensis",24
"Stenotomus caprinus",24
"Thoracocharax stellatus",24
"Astyanax fasciatus",23
"Cheirodon sp.",23
"Etheostoma camurum",23
"Harttia platystoma",23
"Hemiancistrus subviridis",23
"Hemigrammus cylindricus",23
"Henonemus punctatus",23
"Heros severus",23
"Hydrolycus armatus",23
"Imparfinis sp.",23
"Microglanis poecilus",23
"Notropis micropteryx",23
"Notropis photogenis",23
"Oreochromis niloticus",23
"Pygopristis denticulatus",23
"Amazonsprattus scintilla",22
"Bryconamericus hyphesson",22
"Carnegiella strigata",22
"Creagrutus melanzonus",22
"Cynoscion arenarius",22
"Etheostoma davisoni",22
"Etropus crossotus",22
"Hemiodus quadrimaculatus",22
"Hypostomus rhantos",22
"Lythrurus roseipinnis",22
"Moenkhausia jamesi",22
"Notropis cahabae",22
"Notropis scepticus",22
"Peckoltia sabaji",22
"Peprilus burti",22
"Salmo trutta",22
"Sphoeroides parvus",22
"",21
"Apistogramma steindachneri",21
"Bunocephalus sp.",21
"Characidium declivirostre",21
"Etheostoma barrenense",21
"Leptolucania ommata",21
"Moenkhausia sp. “pseudo-browni”",21
"Nannostomus eques",21
"Nannostomus trifasciatus",21
"Pimelodus ornatus",21
"Plagioscion squamosissimus",21
"Polyodon spathula",21
"Pseudanos winterbottomi",21
"Acantharchus pomotis",20
"Chalceus epakros",20
"Characidium steindachneri",20
"Corydoras sp.",20
"Erythrinus erythrinus",20
"Fundulus similis",20
"Glossogobius giuris",20
"Gobiosoma bosci",20
"Hassar orestis",20
"Krobia potaroensis",20
"Leporinus brunneus",20
"Leptodoras linnelli",20
"Micropterus notius",20
"Myloplus rubripinnis",20
"Nemadoras leporhinus",20
"Opisthonema oglinum",20
"Parotocinclus eppleyi",20
"Percina aurolineata",20
"Potamotrygon orbignyi",20
"Salvelinus fontinalis",20
"Selene setapinnis",20
"Sorubim elongatus",20
"Acestrorhynchus falcirostris",19
"Anostomus anostomus",19
"Bryconops melanurus",19
"Chloroscombrus chrysurus",19
"Corydoras melanistius",19
"Elassoma okefenokee",19
"Engraulisoma taeniatum",19
"Eucinostomus gula",19
"Harengula jaguana",19
"Hemichromis fasciatus",19
"Hemiodus semitaeniatus",19
"Hypancistrus lunaorum",19
"Jupiaba poekotero",19
"Jupiaba scologaster",19
"Luxilus pilsbryi",19
"Luxilus zonatus",19
"Notropis rubricroceus",19
"Opsanus beta",19
"Percina suttkusi",19
"Pimelodella sp. “adiposa larga”",19
"Platydoras costatus",19
"Prochilodus rubrotaeniatus",19
"Pteronotropis welaka",19
"Serrasalmus sp.",19
"Umbra limi",19
"Alosa sp.",18
"Ameiurus serracanthus",18
"Brachyrhamdia heteropleura",18
"Bryconamericus alpha",18
"Cichlasoma sp.",18
"Creagrutus maxillaris",18
"Ctenobrycon hauxwellianus",18
"Ctenobrycon oliverai",18
"Etheostoma nigripinne",18
"Fundulus bifax",18
"Hybognathus hayi",18
"Hypostomus sp.",18
"Leporinus nigrotaeniatus",18
"Mastiglanis sp. “spot”",18
"Nannostomus harrisoni",18
"Ochmacanthus alternus",18
"Percina ouachitae",18
"Phenacorhamdia sp.",18
"Pimelodella chagresi",18
"Prionotus rubio",18
"Roeboides numerosus",18
"Roeboides occidentalis",18
"Serranus atrobranchus",18
"Vandellia sanguinea",18
"Alosa aestivalis",17
"Archosargus probatocephalus",17
"Astyanax aeneus",17
"Biotodoma wavrini",17
"Bryconops colanegra",17
