"dwc.preparations","freq"
"",4391
"10% formalin",126
"10% buff formalin",30
"10% Formalin",14
"10% buf. formalin",11
"10% buff. formalin",10
"10% buffered formalin",7
"10% Foramalin",1
"10% formalin, then 40% isopr. alc.",1
"5% formalin, 10% foralin (1979)",1
"95% EtOH",1
"Alcohol",1
"Fomalin",1
"form",1
"formaldehyde",1
"formalin",1
"Formalin",1
"formalin 4-5 days, Water 1.5 wks",1
"frozen, 10% formalin",1
