"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"bpbm","i","9876","","","",NA,NA,NA,12688
NA,"bpbm","i","11449","","","",NA,NA,NA,12688
NA,"bpbm","i","12439","","","",NA,NA,NA,12688
NA,"bpbm","i","10330","","","",NA,NA,NA,12688
NA,"bpbm","i","13545","","","",NA,NA,NA,12688
NA,"bpbm","i","22843","","","",NA,NA,NA,12688
NA,"bpbm","i","38741","","","",NA,NA,NA,12688
NA,"bpbm","i","13348","","","",NA,NA,NA,12688
NA,"bpbm","i","30820","","","",NA,NA,NA,12688
NA,"bpbm","i","24366","","","",NA,NA,NA,12688
NA,"bpbm","i","38735","","","",NA,NA,NA,12688
NA,"bpbm","i","4355","","","",NA,NA,NA,12688
NA,"bpbm","i","36730","","","",NA,NA,NA,12688
NA,"bpbm","i","15144","","","",NA,NA,NA,12688
NA,"bpbm","i","12684","","","",NA,NA,NA,12688
NA,"bpbm","i","39215","","","",NA,NA,NA,12688
NA,"bpbm","i","22786","","","",NA,NA,NA,12688
NA,"bpbm","i","11596","","","",NA,NA,NA,12688
NA,"bpbm","i","28670","","","",NA,NA,NA,12688
NA,"bpbm","i","4469","","","",NA,NA,NA,12688
NA,"bpbm","i","20424","","","",NA,NA,NA,12688
NA,"bpbm","i","9222","","","",NA,NA,NA,12688
NA,"bpbm","i","9685","","","",NA,NA,NA,12688
NA,"bpbm","i","13295","","","",NA,NA,NA,12688
NA,"bpbm","i","12882","","","",NA,NA,NA,12688
NA,"bpbm","i","33415","","","",NA,NA,NA,12688
NA,"bpbm","i","8770","","","",NA,NA,NA,12688
NA,"bpbm","i","10383","","","",NA,NA,NA,12688
NA,"bpbm","i","33937","","","",NA,NA,NA,12688
NA,"bpbm","i","36820","","","",NA,NA,NA,12688
NA,"bpbm","i","1071","","","",NA,NA,NA,12688
NA,"bpbm","i","7917","","","",NA,NA,NA,12688
NA,"bpbm","i","28701","","","",NA,NA,NA,12688
NA,"bpbm","i","17484","","","",NA,NA,NA,12688
NA,"bpbm","i","19314","","","",NA,NA,NA,12688
NA,"bpbm","i","35184","","","",NA,NA,NA,12688
NA,"bpbm","i","12207","","","",NA,NA,NA,12688
NA,"bpbm","i","40442","","","",NA,NA,NA,12688
NA,"bpbm","i","2678","","","",NA,NA,NA,12688
NA,"bpbm","i","3717","","","",NA,NA,NA,12688
