"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"sbmnh","fh","1287","","","",NA,NA,NA,12688
NA,"sbmnh","fh","969","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1403","","","",NA,NA,NA,12688
NA,"sbmnh","fh","972","","","",NA,NA,NA,12688
NA,"sbmnh","fh","828","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1513","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1845","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1232","","","",NA,NA,NA,12688
NA,"sbmnh","fh","319","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1340","","","",NA,NA,NA,12688
NA,"sbmnh","fh","234","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1318","","","",NA,NA,NA,12688
NA,"sbmnh","fh","700","","","",NA,NA,NA,12688
NA,"sbmnh","fh","50","","","",NA,NA,NA,12688
NA,"sbmnh","fh","829","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1691","","","",NA,NA,NA,12688
NA,"sbmnh","fh","280","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1846","","","",NA,NA,NA,12688
NA,"sbmnh","fh","908","","","",NA,NA,NA,12688
NA,"sbmnh","fh","530","","","",NA,NA,NA,12688
NA,"sbmnh","fh","481","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1421","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1170","","","",NA,NA,NA,12688
NA,"sbmnh","fh","18","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1802","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1405","","","",NA,NA,NA,12688
NA,"sbmnh","fh","396","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1458","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1094","","","",NA,NA,NA,12688
NA,"sbmnh","fh","444","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1043","","","",NA,NA,NA,12688
