"Collector","Count"
"barbara",14
"santa",14
"california",10
"gmdrl",10
"exp",9
"mus",9
"of",9
"university",8
"garden",7
"undersea",7
"r",5
"d",3
"fish",3
"sbcc",3
"and",2
"e",2
"et",2
"game",2
"h",2
"swan",2
"v",2
"z",2
"angeles",1
"capture",1
"center",1
"channel",1
"class",1
"department",1
"fishing",1
"hamilton's",1
"islands",1
"los",1
"market",1
"s",1
"sport",1
