"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"csuc","fish","00400","","","",NA,NA,NA,12688
NA,"csuc","fish","00013","","","",NA,NA,NA,12688
NA,"csuc","fish","00337","","","",NA,NA,NA,12688
NA,"csuc","fish","00363","","","",NA,NA,NA,12688
NA,"csuc","fish","00347","","","",NA,NA,NA,12688
NA,"csuc","fish","00125","","","",NA,NA,NA,12688
NA,"csuc","fish","00274","","","",NA,NA,NA,12688
NA,"csuc","fish","00245","","","",NA,NA,NA,12688
NA,"csuc","fish","00210","","","",NA,NA,NA,12688
NA,"csuc","fish","00032","","","",NA,NA,NA,12688
NA,"csuc","fish","00123","","","",NA,NA,NA,12688
NA,"csuc","fish","00312","","","",NA,NA,NA,12688
NA,"csuc","fish","00213","","","",NA,NA,NA,12688
NA,"csuc","fish","00172","","","",NA,NA,NA,12688
NA,"csuc","fish","00369","","","",NA,NA,NA,12688
NA,"csuc","fish","00065","","","",NA,NA,NA,12688
NA,"csuc","fish","00126","","","",NA,NA,NA,12688
NA,"csuc","fish","00341","","","",NA,NA,NA,12688
NA,"csuc","fish","00102","","","",NA,NA,NA,12688
NA,"csuc","fish","00199","","","",NA,NA,NA,12688
NA,"csuc","fish","00325","","","",NA,NA,NA,12688
NA,"csuc","fish","00071","","","",NA,NA,NA,12688
NA,"csuc","fish","00378","","","",NA,NA,NA,12688
NA,"csuc","fish","00367","","","",NA,NA,NA,12688
NA,"csuc","fish","00291","","","",NA,NA,NA,12688
NA,"csuc","fish","00349","","","",NA,NA,NA,12688
NA,"csuc","fish","00310","","","",NA,NA,NA,12688
NA,"csuc","fish","00082","","","",NA,NA,NA,12688
NA,"csuc","fish","00087","","","",NA,NA,NA,12688
NA,"csuc","fish","00090","","","",NA,NA,NA,12688
NA,"csuc","fish","00116","","","",NA,NA,NA,12688
NA,"csuc","fish","00257","","","",NA,NA,NA,12688
NA,"csuc","fish","00316","","","",NA,NA,NA,12688
NA,"csuc","fish","00215","","","",NA,NA,NA,12688
NA,"csuc","fish","00124","","","",NA,NA,NA,12688
NA,"csuc","fish","00212","","","",NA,NA,NA,12688
NA,"csuc","fish","00068","","","",NA,NA,NA,12688
NA,"csuc","fish","00340","","","",NA,NA,NA,12688
NA,"csuc","fish","00108","","","",NA,NA,NA,12688
NA,"csuc","fish","00089","","","",NA,NA,NA,12688
NA,"csuc","fish","00393","","","",NA,NA,NA,12688
NA,"csuc","fish","00184","","","",NA,NA,NA,12688
NA,"csuc","fish","00323","","","",NA,NA,NA,12688
NA,"csuc","fish","00038","","","",NA,NA,NA,12688
NA,"csuc","fish","00041","","","",NA,NA,NA,12688
NA,"csuc","fish","00280","","","",NA,NA,NA,12688
NA,"csuc","fish","00269","","","",NA,NA,NA,12688
NA,"csuc","fish","00346","","","",NA,NA,NA,12688
NA,"csuc","fish","00232","","","",NA,NA,NA,12688
NA,"csuc","fish","00180","","","",NA,NA,NA,12688
NA,"csuc","fish","00046","","","",NA,NA,NA,12688
NA,"csuc","fish","00155","","","",NA,NA,NA,12688
NA,"csuc","fish","00219","","","",NA,NA,NA,12688
NA,"csuc","fish","00405","","","",NA,NA,NA,12688
NA,"csuc","fish","00030","","","",NA,NA,NA,12688
NA,"csuc","fish","00229","","","",NA,NA,NA,12688
NA,"csuc","fish","00062","","","",NA,NA,NA,12688
NA,"csuc","fish","00270","","","",NA,NA,NA,12688
NA,"csuc","fish","00178","","","",NA,NA,NA,12688
NA,"csuc","fish","00106","","","",NA,NA,NA,12688
NA,"csuc","fish","00307","","","",NA,NA,NA,12688
NA,"csuc","fish","00029","","","",NA,NA,NA,12688
NA,"csuc","fish","00390","","","",NA,NA,NA,12688
NA,"csuc","fish","00286","","","",NA,NA,NA,12688
NA,"csuc","fish","00262","","","",NA,NA,NA,12688
NA,"csuc","fish","00283","","","",NA,NA,NA,12688
NA,"csuc","fish","00263","","","",NA,NA,NA,12688
NA,"csuc","fish","00034","","","",NA,NA,NA,12688
NA,"csuc","fish","00079","","","",NA,NA,NA,12688
NA,"csuc","fish","00193","","","",NA,NA,NA,12688
NA,"csuc","fish","00333","","","",NA,NA,NA,12688
NA,"csuc","fish","00164","","","",NA,NA,NA,12688
NA,"csuc","fish","00131","","","",NA,NA,NA,12688
NA,"csuc","fish","00036","","","",NA,NA,NA,12688
NA,"csuc","fish","00019","","","",NA,NA,NA,12688
NA,"csuc","fish","00200","","","",NA,NA,NA,12688
NA,"csuc","fish","00153","","","",NA,NA,NA,12688
NA,"csuc","fish","00179","","","",NA,NA,NA,12688
NA,"csuc","fish","00080","","","",NA,NA,NA,12688
NA,"csuc","fish","00078","","","",NA,NA,NA,12688
NA,"csuc","fish","00228","","","",NA,NA,NA,12688
NA,"csuc","fish","00265","","","",NA,NA,NA,12688
NA,"csuc","fish","00318","","","",NA,NA,NA,12688
NA,"csuc","fish","00109","","","",NA,NA,NA,12688
NA,"csuc","fish","00169","","","",NA,NA,NA,12688
NA,"csuc","fish","00309","","","",NA,NA,NA,12688
NA,"csuc","fish","00150","","","",NA,NA,NA,12688
NA,"csuc","fish","00195","","","",NA,NA,NA,12688
NA,"csuc","fish","00406","","","",NA,NA,NA,12688
NA,"csuc","fish","00299","","","",NA,NA,NA,12688
NA,"csuc","fish","00342","","","",NA,NA,NA,12688
NA,"csuc","fish","00293","","","",NA,NA,NA,12688
NA,"csuc","fish","00218","","","",NA,NA,NA,12688
NA,"csuc","fish","00306","","","",NA,NA,NA,12688
NA,"csuc","fish","00026","","","",NA,NA,NA,12688
NA,"csuc","fish","00376","","","",NA,NA,NA,12688
NA,"csuc","fish","00052","","","",NA,NA,NA,12688
NA,"csuc","fish","00097","","","",NA,NA,NA,12688
NA,"csuc","fish","00220","","","",NA,NA,NA,12688
NA,"csuc","fish","00156","","","",NA,NA,NA,12688
NA,"csuc","fish","00114","","","",NA,NA,NA,12688
NA,"csuc","fish","00165","","","",NA,NA,NA,12688
NA,"csuc","fish","00287","","","",NA,NA,NA,12688
NA,"csuc","fish","00040","","","",NA,NA,NA,12688
NA,"csuc","fish","00009","","","",NA,NA,NA,12688
NA,"csuc","fish","00296","","","",NA,NA,NA,12688
NA,"csuc","fish","00064","","","",NA,NA,NA,12688
NA,"csuc","fish","00267","","","",NA,NA,NA,12688
NA,"csuc","fish","00133","","","",NA,NA,NA,12688
NA,"csuc","fish","00171","","","",NA,NA,NA,12688
NA,"csuc","fish","00395","","","",NA,NA,NA,12688
NA,"csuc","fish","00379","","","",NA,NA,NA,12688
NA,"csuc","fish","00284","","","",NA,NA,NA,12688
NA,"csuc","fish","00077","","","",NA,NA,NA,12688
NA,"csuc","fish","00338","","","",NA,NA,NA,12688
NA,"csuc","fish","00386","","","",NA,NA,NA,12688
NA,"csuc","fish","00098","","","",NA,NA,NA,12688
NA,"csuc","fish","00022","","","",NA,NA,NA,12688
NA,"csuc","fish","00308","","","",NA,NA,NA,12688
NA,"csuc","fish","00117","","","",NA,NA,NA,12688
NA,"csuc","fish","00088","","","",NA,NA,NA,12688
NA,"csuc","fish","00137","","","",NA,NA,NA,12688
NA,"csuc","fish","00253","","","",NA,NA,NA,12688
NA,"csuc","fish","00358","","","",NA,NA,NA,12688
NA,"csuc","fish","00223","","","",NA,NA,NA,12688
NA,"csuc","fish","00043","","","",NA,NA,NA,12688
NA,"csuc","fish","00144","","","",NA,NA,NA,12688
NA,"csuc","fish","00216","","","",NA,NA,NA,12688
NA,"csuc","fish","00203","","","",NA,NA,NA,12688
NA,"csuc","fish","00366","","","",NA,NA,NA,12688
NA,"csuc","fish","00018","","","",NA,NA,NA,12688
NA,"csuc","fish","00397","","","",NA,NA,NA,12688
NA,"csuc","fish","00392","","","",NA,NA,NA,12688
NA,"csuc","fish","00010","","","",NA,NA,NA,12688
NA,"csuc","fish","00008","","","",NA,NA,NA,12688
NA,"csuc","fish","00113","","","",NA,NA,NA,12688
NA,"csuc","fish","00385","","","",NA,NA,NA,12688
NA,"csuc","fish","00388","","","",NA,NA,NA,12688
NA,"csuc","fish","00239","","","",NA,NA,NA,12688
NA,"csuc","fish","00050","","","",NA,NA,NA,12688
NA,"csuc","fish","00048","","","",NA,NA,NA,12688
NA,"csuc","fish","00224","","","",NA,NA,NA,12688
NA,"csuc","fish","00054","","","",NA,NA,NA,12688
NA,"csuc","fish","00298","","","",NA,NA,NA,12688
NA,"csuc","fish","00055","","","",NA,NA,NA,12688
NA,"csuc","fish","00070","","","",NA,NA,NA,12688
NA,"csuc","fish","00339","","","",NA,NA,NA,12688
NA,"csuc","fish","00146","","","",NA,NA,NA,12688
NA,"csuc","fish","00002","","","",NA,NA,NA,12688
NA,"csuc","fish","00355","","","",NA,NA,NA,12688
NA,"csuc","fish","00020","","","",NA,NA,NA,12688
NA,"csuc","fish","00191","","","",NA,NA,NA,12688
NA,"csuc","fish","00161","","","",NA,NA,NA,12688
NA,"csuc","fish","00063","","","",NA,NA,NA,12688
NA,"csuc","fish","00398","","","",NA,NA,NA,12688
NA,"csuc","fish","00074","","","",NA,NA,NA,12688
NA,"csuc","fish","00264","","","",NA,NA,NA,12688
NA,"csuc","fish","00334","","","",NA,NA,NA,12688
NA,"csuc","fish","00047","","","",NA,NA,NA,12688
NA,"csuc","fish","00304","","","",NA,NA,NA,12688
NA,"csuc","fish","00173","","","",NA,NA,NA,12688
NA,"csuc","fish","00401","","","",NA,NA,NA,12688
NA,"csuc","fish","00201","","","",NA,NA,NA,12688
NA,"csuc","fish","00182","","","",NA,NA,NA,12688
NA,"csuc","fish","00254","","","",NA,NA,NA,12688
NA,"csuc","fish","00281","","","",NA,NA,NA,12688
NA,"csuc","fish","00159","","","",NA,NA,NA,12688
NA,"csuc","fish","00039","","","",NA,NA,NA,12688
NA,"csuc","fish","00135","","","",NA,NA,NA,12688
NA,"csuc","fish","00175","","","",NA,NA,NA,12688
NA,"csuc","fish","00012","","","",NA,NA,NA,12688
NA,"csuc","fish","00292","","","",NA,NA,NA,12688
NA,"csuc","fish","00259","","","",NA,NA,NA,12688
NA,"csuc","fish","00031","","","",NA,NA,NA,12688
NA,"csuc","fish","00251","","","",NA,NA,NA,12688
NA,"csuc","fish","00288","","","",NA,NA,NA,12688
NA,"csuc","fish","00368","","","",NA,NA,NA,12688
NA,"csuc","fish","00227","","","",NA,NA,NA,12688
NA,"csuc","fish","00319","","","",NA,NA,NA,12688
NA,"csuc","fish","00209","","","",NA,NA,NA,12688
NA,"csuc","fish","00271","","","",NA,NA,NA,12688
NA,"csuc","fish","00186","","","",NA,NA,NA,12688
NA,"csuc","fish","00142","","","",NA,NA,NA,12688
NA,"csuc","fish","00244","","","",NA,NA,NA,12688
NA,"csuc","fish","00073","","","",NA,NA,NA,12688
NA,"csuc","fish","00335","","","",NA,NA,NA,12688
NA,"csuc","fish","00375","","","",NA,NA,NA,12688
NA,"csuc","fish","00301","","","",NA,NA,NA,12688
NA,"csuc","fish","00273","","","",NA,NA,NA,12688
NA,"csuc","fish","00076","","","",NA,NA,NA,12688
NA,"csuc","fish","00233","","","",NA,NA,NA,12688
NA,"csuc","fish","00151","","","",NA,NA,NA,12688
NA,"csuc","fish","00380","","","",NA,NA,NA,12688
NA,"csuc","fish","00327","","","",NA,NA,NA,12688
NA,"csuc","fish","00317","","","",NA,NA,NA,12688
NA,"csuc","fish","00110","","","",NA,NA,NA,12688
NA,"csuc","fish","00289","","","",NA,NA,NA,12688
NA,"csuc","fish","00248","","","",NA,NA,NA,12688
NA,"csuc","fish","00313","","","",NA,NA,NA,12688
NA,"csuc","fish","00396","","","",NA,NA,NA,12688
NA,"csuc","fish","00315","","","",NA,NA,NA,12688
NA,"csuc","fish","00197","","","",NA,NA,NA,12688
NA,"csuc","fish","00190","","","",NA,NA,NA,12688
