"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"nrm","nrm-fish","47456","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","52976","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","60497","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","60515","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","38566","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","27114","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30291","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","37688","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","13402","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","41813","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","19633","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","39347","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","16690","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","18524","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49888","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","53828","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","57312","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","17498","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","39424","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","21990","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","25406","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","27678","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","14425","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","65057","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","15917","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","31876","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","3152","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","55903","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","12200","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","47076","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","2184","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","41430","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","64841","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","21817","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","56134","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","27275","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","50115","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","22666","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","59060","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","15080","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","12936","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","57945","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","64343","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","50093","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","33857","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49448","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","64341","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","18457","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","4535","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","9510","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","33989","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","60679","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","43431","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","52613","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","39314","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","11980","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","23299","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","10402","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","41081","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","23141","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","9373","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49978","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","10811","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","34224","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","14154","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","16781","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30679","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","60373","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","34405","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","42293","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","28727","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","24972","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","62807","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","35475","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","21422","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","34807","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","42370","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","26613","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","52703","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","7231","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","33004","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","10347","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","38223","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","12233","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","51259","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","21808","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","43892","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","46192","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","45751","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","24340","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","37113","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","26469","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","29569","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49266","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","12598","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","51048","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","65435","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","40977","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","22800","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","4684","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","15815","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","50154","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","42077","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","36238","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","47277","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","22561","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","29419","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30215","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","64307","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","5139","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","6086","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","32802","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","53331","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","50964","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","31230","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","15112","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","12767","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","60001","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","52209","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","55841","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","65066","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","23893","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49393","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","20086","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","10035","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","6081","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","47274","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","54242","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","39743","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","17233","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","2837","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","8266","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","34789","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","19947","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","28636","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","55734","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","13195","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49615","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","48825","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","25777","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","34024","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","17358","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","19718","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49898","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","51164","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","50656","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","43034","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","14300","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","16698","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","47149","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","47616","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","31391","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","22448","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","9542","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","38499","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","59365","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","45029","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","63265","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","43238","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","40928","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","37851","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","16593","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","61356","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","20971","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","43120","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","35165","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","41152","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","8216","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","9113","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","61535","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","17576","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49989","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","35847","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","9304","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","52482","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","44076","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","38601","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","32067","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","42035","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","33868","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","39760","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","53540","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","9864","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","59041","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","24846","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","48105","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","33341","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","31172","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","46","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","8242","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","50714","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","18606","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","4932","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","57493","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","32770","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","42448","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","41853","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","36895","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","17452","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","36639","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","13496","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","20801","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49399","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","45660","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30768","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30065","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","33057","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30882","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","26336","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","33107","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","9981","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","12509","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","52988","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49473","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","31224","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","13297","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","41585","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","56960","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","32392","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","16503","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","40301","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","48392","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","58346","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","16844","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30893","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","42791","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","65087","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","17958","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","8609","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","39342","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","33061","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","34896","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","23978","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","44896","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","56211","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","45434","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","47526","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","23575","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","17314","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","18652","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","14183","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","5876","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","31494","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","58478","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","17395","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","31069","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","13531","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","18788","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","28081","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","63455","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","32853","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","27017","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","17475","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","54680","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","29963","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","18165","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","29539","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","12415","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","61111","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","48258","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","14825","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","51800","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","45192","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49993","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","24237","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","14492","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","38717","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","8358","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","58859","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","41266","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","21381","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","27521","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","28320","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30023","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","14936","","","",NA,NA,NA,12688
