"dwc.scientificName","freq"
"Icelus uncinalis",9
"Ophiodon elongatus",9
"Sebastes crameri",9
"Triglops forficatus",9
"Triglops scepticus",9
"Bathymaster caeruleofasciatus",8
"Bothrocara molle",8
"Careproctus sp.",8
"Coregonus laurettae",8
"Gasterosteus aculeatus aculeatus",8
"Hydrolagus colliei",8
"Hypsagonus quadricornis",8
"Lampetra camtschatica",8
"Liparis bristolensis",8
"Liparis florae",8
"Lycodes",8
"Lycodes sp.",8
"Lycodes turneri",8
"Scorpaenichthys marmoratus",8
"Syngnathus leptorhynchus",8
"Bathymaster leurolepis",7
"Bathymasteridae",7
"Brachyistius frenatus",7
"Brama japonica",7
"Eumicrotremus phrynoides",7
"Lampetra",7
"Lampetra sp.",7
"Liparis liparis",7
"Liparis rutteri",7
"Lipariscus nanus",7
"Lycodes diapterus",7
"Merluccius productus",7
"Oligocottus rimensis",7
"Rajidae",7
"Rhamphocottus richardsoni",7
"Sebastes ruberrimus",7
"Triglops nybelini",7
"Agonidae",6
"Apodichthys flavidus",6
"Coregonus nelsoni",6
"Coryphopterus nicholsi",6
"Cryptacanthodes aleutensis",6
"Embassichthys bathybius",6
"Leptagonus frenatus",6
"Megalocottus platycephalus",6
"Oxylebius pictus",6
"Phytichthys chirus",6
"Pleuronectidae",6
"Raja binoculata",6
"Sebastes emphaeus",6
"Synchirus gilli",6
"Anoplarchus insignis",5
"Arctogadus glacialis",5
"Benthalbella dentata",5
"Careproctus ostentum",5
"Careproctus reinhardti cf.",5
"Chirolophis nugator",5
"Chirolophis snyderi",5
"Chitonotus pugetensis",5
"Eurymen gyrinus",5
"Gobiesox maeandricus",5
"Leptagonus decagonus",5
"Limanda sakhalinensis",5
"Liparis ochotensis",5
"Lycodapus grossidens",5
"Lycodes reticulatus",5
"Malacocottus kincaidi",5
"Myoxocephalus niger",5
"Nannobrachium regale",5
"Osmeridae",5
"Pholis fasciata",5
"Sebastes elongatus",5
"Sebastes helvomaculatus",5
"Sebastes mystinus",5
"Sebastes paucispinis",5
"Sebastes pinniger",5
"Sebastes variabilis",5
"Sebastes wilsoni",5
"Triglops beani",5
"Albatrossia pectoralis",4
"Alepisaurus ferox",4
"Artediellus sp.",4
"Aspidophoroides bartoni",4
"Chirolophis polyactocephalus",4
"Clinocottus recalvus",4
"Coryphaenoides acrolepis",4
"Cryptacanthodes giganteus",4
"Crystallichthys cyclospilus",4
"Eopsetta jordani",4
"Lampetra richardsoni",4
"Liparis greeni",4
"Liparis koefoedi",4
"Lycodes pallidus",4
"Malacocottus sp.",4
"Notropis cornutus",4
"Osmerus dentex",4
"Perciformes",4
"Pleuronectes glacialis",4
"Protomyctophum thompsoni",4
"Radulinus taylori",4
"Salvelinus anaktuvukensis",4
"Sardinops sagax",4
"Sebastes reedi",4
"Sebastolobus altivelis",4
"Stellerina xyosterna",4
"Tarletonbeania crenularis",4
"Triglops metopias",4
"Antimora microlepis",3
"Bathylagus milleri",3
"Ceratoscopelus townsendi",3
"Coryphaenoides filifera",3
"Cottunculus sadko",3
"Delolepis gigantea",3
"Eptatretus deani",3
"Erilepis zonifer",3
"Gadidae",3
"Gilbertidia signalutes",3
"Hippoglossoides sp.",3
"Jordania zonope",3
"Liparidae",3
"Lycodes eudipleurostictus",3
"Melamphaes lugubris",3
"Myoxocephalus axillaris",3
"Pholidae",3
"Pseudobathylagus milleri",3
"Psychrolutes phrictus",3
"Psychrolutidae",3
"Raja stellulata",3
"Salmonidae",3
"Salvelinus fontinalis",3
"Sebastes auriculatus",3
"Sebastes nebulosus",3
"Sigmistes smithi",3
"Squalus acanthias",3
"Stenobrachius nannochir",3
"Syngnathus griseolineatus",3
"Triglops sp.",3
"Xiphister atropurpuresus",3
"Xiphister atropurpureus",3
"Xiphister mucosus",3
"Acipenser medirostris",2
"Alosa sapidissima",2
"Anarhichas denticulatus",2
"Artediellus gomojunovi",2
"Bathyagonus pentacanthus",2
"Bathyraja parmifera",2
"Bothragonus swanii",2
"Bothrocara brunneum",2
"Bryozoichthys lysimus",2
"Careproctus colletti",2
"Careproctus gilberti ?",2
"Careproctus melanurus",2
"Careproctus reinhardti",2
"Careproctus spectrum",2
"Chesnonia verrucosa",2
"Clevelandia ios",2
"Clidoderma asperrimum",2
"Clupea pallasi",2
"Coryphaenoides pectoralis",2
"Cottus sp.",2
"Gibbonsia metzi",2
"Gymnelis hemifasciatus",2
"Gymnelus",2
"Gymnocanthus herzensteini",2
"Gymnocanthus sp.",2
"Hemilepidotus sp.",2
"Hemilepidotus zapus",2
"Hexagrammos superciliosus",2
"Istiblennius edentulus",2
"Lepidogobius lepidus",2
"Leuroglossus stilbius",2
"Liopsetta glacialis",2
"Liparis fuceusis",2
"Liparis micraspidophorus",2
"Lipolagus ochotensis",2
"Lumpenus mackayi",2
"Lycodapus extensus",2
"Lycodapus fierasfer",2
"Lycodes rossi",2
"Lycodopsis pacifica",2
"Nannobrachium ritteri",2
"Oncorhynchus sp.",2
"Osmerus dentax",2
"Osmerus mordax mordax",2
"Pentaceros richardsoni",2
"Pentaceros sp.",2
"Phallocottus obtusus",2
"Pleuronichthys coenosus",2
"Porichthys notatus",2
"Prionace glauca",2
"Raja sp.",2
"Rastrinus scutiger",2
"Rhodichthys regina",2
"Sarritor leptorhynchus",2
"Scytalina cerdale",2
"Sebastes",2
"Sebastes aurora",2
"Sebastes nigrocinctus",2
"Sebastes rubrivinctus",2
"Sebastes serranoides",2
"Sebastodes caurinus",2
"Sphyraena argentea",2
"Stelgistrum stejnegeri",2
"Symbolophorus californiensis",2
"Syngnathus californiensis",2
"Trachipterus altivelis",2
"Agonopsis vulsa",1
"Allocyttus folletti",1
"Alopias vulpinus",1
"Alosa pseudoharengus",1
"Amblyraja hyperborea",1
"Anoplarchus atropurpureus",1
"Anotopterus nikparini",1
"Anotopterus pharao",1
"Argyropelecus lychnus",1
"Argyropelecus olfersii",1
"Argyropelecus sladeni",1
"Aristostomias scintillans",1
"Artediellus atlanticus",1
"Artediellus gomojunovi ?",1
"Artediellus miacanthus",1
"Atherinops affinis",1
"Bathophilus flemingi",1
"Bathyagonus",1
"Bathylagus ochotensis",1
"Bathylagus pacificus",1
"Bathylagus sp.",1
"Bathylychnops exilis",1
"Bathyraja abyssicola",1
"Bathyraja aleutica",1
"Bathyraja sp.",1
"Bathyraja trachura",1
"Bryozoichthys marjorius",1
"Carcharodon carcharias",1
"Careproctus cyclocephalus",1
"Careproctus cypselurus",1
"Caristius macropus",1
"Catostomus sp.",1
"Cebidichthys violaceus",1
"Ceratias holboelli",1
"Citharichthys xanthostigma",1
"Clinocottus analis",1
"Clupeidae",1
"Coregoninae",1
"Coryphaenoides cinereus ?",1
"Cottunculus microps",1
"Cottus gulosus",1
"Cryptacanthodes",1
"Crystallichthys cyclpospilus",1
"Cyclothone microdon",1
"Cynoscion nobilis",1
"Enophrys claviger",1
"Eptatretus stouti",1
"Eptatretus stoutii",1
"Esox niger",1
"Etropus crossotus",1
"Eucyclogobius newberryi",1
"Eumicrotremis derjugini",1
"Eumicrotremus andriashevi",1
"Eumicrotremus gyrinops",1
"Eumicrtremus orbis",1
"Genyonemus lineatus",1
"Gibbonsia elegans",1
