"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"omnh","fish","35787.0","","","",NA,NA,NA,12688
NA,"omnh","fish","78640.0","","","",NA,NA,NA,12688
NA,"omnh","fish","32990.0","","","",NA,NA,NA,12688
NA,"omnh","fish","52629.0","","","",NA,NA,NA,12688
NA,"omnh","fish","34964.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39148.0","","","",NA,NA,NA,12688
NA,"omnh","fish","27994.0","","","",NA,NA,NA,12688
NA,"omnh","fish","68381.0","","","",NA,NA,NA,12688
NA,"omnh","fish","30699.0","","","",NA,NA,NA,12688
NA,"omnh","fish","69990.0","","","",NA,NA,NA,12688
NA,"omnh","fish","30675.0","","","",NA,NA,NA,12688
NA,"omnh","fish","85242.0","","","",NA,NA,NA,12688
NA,"omnh","fish","49040.0","","","",NA,NA,NA,12688
NA,"omnh","fish","64529.0","","","",NA,NA,NA,12688
NA,"omnh","fish","30491.0","","","",NA,NA,NA,12688
NA,"omnh","fish","49673.0","","","",NA,NA,NA,12688
NA,"omnh","fish","79426.0","","","",NA,NA,NA,12688
NA,"omnh","fish","53501.0","","","",NA,NA,NA,12688
NA,"omnh","fish","82386.0","","","",NA,NA,NA,12688
NA,"omnh","fish","34194.0","","","",NA,NA,NA,12688
NA,"omnh","fish","69313.0","","","",NA,NA,NA,12688
NA,"omnh","fish","74368.0","","","",NA,NA,NA,12688
NA,"omnh","fish","69450.0","","","",NA,NA,NA,12688
NA,"omnh","fish","60811.0","","","",NA,NA,NA,12688
NA,"omnh","fish","85809.0","","","",NA,NA,NA,12688
NA,"omnh","fish","40918.0","","","",NA,NA,NA,12688
NA,"omnh","fish","40905.0","","","",NA,NA,NA,12688
NA,"omnh","fish","82364.0","","","",NA,NA,NA,12688
NA,"omnh","fish","36747.0","","","",NA,NA,NA,12688
NA,"omnh","fish","32571.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39147.0","","","",NA,NA,NA,12688
NA,"omnh","fish","48007.0","","","",NA,NA,NA,12688
NA,"omnh","fish","76632.0","","","",NA,NA,NA,12688
NA,"omnh","fish","69420.0","","","",NA,NA,NA,12688
NA,"omnh","fish","51335.0","","","",NA,NA,NA,12688
NA,"omnh","fish","68829.0","","","",NA,NA,NA,12688
NA,"omnh","fish","26395.0","","","",NA,NA,NA,12688
NA,"omnh","fish","86121.0","","","",NA,NA,NA,12688
NA,"omnh","fish","70502.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84084.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84637.0","","","",NA,NA,NA,12688
NA,"omnh","fish","85373.0","","","",NA,NA,NA,12688
NA,"omnh","fish","43406.0","","","",NA,NA,NA,12688
NA,"omnh","fish","37051.0","","","",NA,NA,NA,12688
NA,"omnh","fish","70256.0","","","",NA,NA,NA,12688
NA,"omnh","fish","63760.0","","","",NA,NA,NA,12688
NA,"omnh","fish","53314.0","","","",NA,NA,NA,12688
NA,"omnh","fish","49186.0","","","",NA,NA,NA,12688
NA,"omnh","fish","31160.0","","","",NA,NA,NA,12688
NA,"omnh","fish","80309.0","","","",NA,NA,NA,12688
NA,"omnh","fish","67427.0","","","",NA,NA,NA,12688
NA,"omnh","fish","53142.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84358.0","","","",NA,NA,NA,12688
NA,"omnh","fish","80146.0","","","",NA,NA,NA,12688
NA,"omnh","fish","62463.0","","","",NA,NA,NA,12688
NA,"omnh","fish","66795.0","","","",NA,NA,NA,12688
NA,"omnh","fish","43236.0","","","",NA,NA,NA,12688
NA,"omnh","fish","75185.0","","","",NA,NA,NA,12688
NA,"omnh","fish","19266.0","","","",NA,NA,NA,12688
NA,"omnh","fish","44759.0","","","",NA,NA,NA,12688
NA,"omnh","fish","49893.0","","","",NA,NA,NA,12688
NA,"omnh","fish","34709.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39171.0","","","",NA,NA,NA,12688
NA,"omnh","fish","45848.0","","","",NA,NA,NA,12688
NA,"omnh","fish","67307.0","","","",NA,NA,NA,12688
NA,"omnh","fish","45228.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84887.0","","","",NA,NA,NA,12688
NA,"omnh","fish","32044.0","","","",NA,NA,NA,12688
NA,"omnh","fish","28184.0","","","",NA,NA,NA,12688
NA,"omnh","fish","79623.0","","","",NA,NA,NA,12688
NA,"omnh","fish","47317.0","","","",NA,NA,NA,12688
NA,"omnh","fish","31024.0","","","",NA,NA,NA,12688
NA,"omnh","fish","74398.0","","","",NA,NA,NA,12688
NA,"omnh","fish","53719.0","","","",NA,NA,NA,12688
NA,"omnh","fish","15509.0","","","",NA,NA,NA,12688
NA,"omnh","fish","46410.0","","","",NA,NA,NA,12688
NA,"omnh","fish","31784.0","","","",NA,NA,NA,12688
NA,"omnh","fish","47656.0","","","",NA,NA,NA,12688
NA,"omnh","fish","38107.0","","","",NA,NA,NA,12688
NA,"omnh","fish","43970.0","","","",NA,NA,NA,12688
NA,"omnh","fish","35900.0","","","",NA,NA,NA,12688
NA,"omnh","fish","82515.0","","","",NA,NA,NA,12688
NA,"omnh","fish","33729.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39049.0","","","",NA,NA,NA,12688
NA,"omnh","fish","42260.0","","","",NA,NA,NA,12688
NA,"omnh","fish","77508.0","","","",NA,NA,NA,12688
NA,"omnh","fish","78342.0","","","",NA,NA,NA,12688
NA,"omnh","fish","48854.0","","","",NA,NA,NA,12688
NA,"omnh","fish","80567.0","","","",NA,NA,NA,12688
NA,"omnh","fish","72889.0","","","",NA,NA,NA,12688
NA,"omnh","fish","46729.0","","","",NA,NA,NA,12688
NA,"omnh","fish","68985.0","","","",NA,NA,NA,12688
NA,"omnh","fish","42635.0","","","",NA,NA,NA,12688
NA,"omnh","fish","65713.0","","","",NA,NA,NA,12688
NA,"omnh","fish","79247.0","","","",NA,NA,NA,12688
NA,"omnh","fish","79752.0","","","",NA,NA,NA,12688
NA,"omnh","fish","32240.0","","","",NA,NA,NA,12688
NA,"omnh","fish","78838.0","","","",NA,NA,NA,12688
NA,"omnh","fish","40165.0","","","",NA,NA,NA,12688
NA,"omnh","fish","73751.0","","","",NA,NA,NA,12688
NA,"omnh","fish","85886.0","","","",NA,NA,NA,12688
NA,"omnh","fish","64139.0","","","",NA,NA,NA,12688
NA,"omnh","fish","49404.0","","","",NA,NA,NA,12688
NA,"omnh","fish","44348.0","","","",NA,NA,NA,12688
NA,"omnh","fish","68499.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84430.0","","","",NA,NA,NA,12688
NA,"omnh","fish","53364.0","","","",NA,NA,NA,12688
NA,"omnh","fish","54177.0","","","",NA,NA,NA,12688
NA,"omnh","fish","33605.0","","","",NA,NA,NA,12688
NA,"omnh","fish","35038.0","","","",NA,NA,NA,12688
NA,"omnh","fish","74153.0","","","",NA,NA,NA,12688
NA,"omnh","fish","50182.0","","","",NA,NA,NA,12688
NA,"omnh","fish","41564.0","","","",NA,NA,NA,12688
NA,"omnh","fish","6341.0","","","",NA,NA,NA,12688
NA,"omnh","fish","46242.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39717.0","","","",NA,NA,NA,12688
NA,"omnh","fish","28631.0","","","",NA,NA,NA,12688
NA,"omnh","fish","30111.0","","","",NA,NA,NA,12688
NA,"omnh","fish","61957.0","","","",NA,NA,NA,12688
NA,"omnh","fish","31750.0","","","",NA,NA,NA,12688
NA,"omnh","fish","71824.0","","","",NA,NA,NA,12688
NA,"omnh","fish","7746.0","","","",NA,NA,NA,12688
NA,"omnh","fish","63905.0","","","",NA,NA,NA,12688
NA,"omnh","fish","66126.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84210.0","","","",NA,NA,NA,12688
NA,"omnh","fish","73175.0","","","",NA,NA,NA,12688
NA,"omnh","fish","44136.0","","","",NA,NA,NA,12688
NA,"omnh","fish","76777.0","","","",NA,NA,NA,12688
NA,"omnh","fish","26526.0","","","",NA,NA,NA,12688
NA,"omnh","fish","51841.0","","","",NA,NA,NA,12688
NA,"omnh","fish","76352.0","","","",NA,NA,NA,12688
NA,"omnh","fish","65132.0","","","",NA,NA,NA,12688
NA,"omnh","fish","48755.0","","","",NA,NA,NA,12688
