"dwc.scientificName","freq"
"Luxilus cornutus",208
"Pristiapogon exostigma",208
"Lutjanus fulviflamma",207
"Centropyge vrolikii",206
"Dorosoma cepedianum",206
"Lutjanus apodus",205
"Hygophum benoiti",204
"Lepidophanes gaussi",204
"Echidna nebulosa",203
"Malacoctenus triangulatus",203
"Parupeneus barberinus",203
"Hemiramphus brasiliensis",202
"Lobianchia gemellarii",202
"Ostorhinchus taeniophorus",201
"Apeltes quadracus",200
"Dascyllus reticulatus",200
"Myctophum nitidulum",200
"Plesiops coeruleolineatus",200
"Prognichthys gibbifrons",199
"Cephalopholis urodeta",198
"Exocoetus volitans",198
"Pristicon trimaculatus",198
"Remora osteochir",198
"Siganus",198
"Etheostoma zonale",197
"Lampanyctus photonotus",197
"Bothus ocellatus",196
"Fusigobius",195
"Priolepis semidoliata",195
"Saurida",195
"Chaetodon citrinellus",194
"Chaetodon lunula",193
"Stegastes",193
"Chrysiptera leucopoma",192
"Coregonus",192
"Haemulon sciurus",191
"Myrophis punctatus",191
"Scophthalmus aquosus",191
"Gymnothorax flavimarginatus",190
"Lucania parva",190
"Benthosema suborbitale",189
"Cirripectes castaneus",189
"Esox niger",189
"Hygophum reinhardtii",189
"Scolopsis margaritifera",189
"Thalassoma quinquevittatum",189
"Anchoa mitchilli",188
"Balistes capriscus",188
"Salarias fasciatus",188
"Aristostomias xenostoma",187
"Carangidae",187
"Diaphus rafinesquii",187
"Malacosteus niger",187
"Morone americana",186
"Ostorhinchus novemfasciatus",186
"Paracirrhites arcatus",186
"Gymnothorax chilospilus",185
"Notropis atherinoides",185
"Ostorhinchus cyanosoma",185
"Pomacentrus littoralis",185
"Acanthochromis polyacanthus",184
"Gymnothorax margaritophorus",184
"Hybopsis amblops",184
"Notropis",184
"Stegastes fasciolatus",184
"Exocoetus obtusirostris",183
"Scomberomorus commerson",183
"Centropristis striata",182
"Pseudopleuronectes americanus",182
"Blenniella periophthalmus",181
"Chromis atripes",181
"Thalassoma amblycephalum",181
"Chaetodon kleinii",180
"Cheilinus chlorourus",180
"Decapterus punctatus",179
"Halichoeres",179
"Poecilia latipinna",179
"Salmo trutta",179
"Diplectrum formosum",178
"Halichoeres margaritaceus",178
"Halichoeres marginatus",178
"Ostorhinchus cookii",178
"Parupeneus multifasciatus",178
"Syacium papillosum",178
"Atherinomorus stipes",177
"Blenniella caudolineata",177
"Callogobius",177
"Gnatholepis thompsoni",177
"Caesio cuning",176
"Chromis",176
"Epinephelus fasciatus",176
"Holocentrus adscensionis",176
"Oncorhynchus kisutch",176
"Cyclothone braueri",175
"Dinematichthys iluocoeteoides",174
"Etropus crossotus",174
"Gonostomatidae",174
"Rhinecanthus aculeatus",174
"Trimma okinawae",174
"Abudefduf sexfasciatus",173
"Menidia beryllina",173
"Pomacentrus vaiuli",173
"Abudefduf sordidus",172
"Astyanax bimaculatus",171
"Haemulon flavolineatum",171
"Mugil",171
"Haemulon plumierii",170
"Notropis whipplei",170
"Rhinichthys atratulus atratulus",170
"Sparisoma",170
"Acanthurus bahianus",169
"Amblyglyphidodon aureus",169
"Priolepis cinctus",169
"Hemiglyphidodon plagiometopon",168
"Pomoxis annularis",168
"Gnatholepis cauerensis",167
"Oxycheilinus digramma",167
"Scatophagus argus",167
"Scolopsis bilineata",166
"Benthosema fibulatum",165
"Eleotris",165
"Bothus pantherinus",164
"Phoxinus oreas",164
"Cirripectes polyzona",163
"Hypoatherina temminckii",163
"Kaupichthys hyoproroides",163
"Richardsonius balteatus",163
"Synodus binotatus",163
"Ablennes hians",162
"Cheilinus trilobatus",162
"Hypleurochilus geminatus",162
"Istigobius decoratus",162
"Lutjanus gibbus",162
"Monotaxis grandoculis",162
"Salmo gairdnerii",162
"Dactylopterus volitans",161
"Erimyzon oblongus",161
"Lutjanidae",161
"Prosopium williamsoni",161
"Paracirrhites forsteri",160
"Pseudupeneus maculatus",160
"Callogobius maculipinnis",159
"Centrobranchus nigroocellatus",159
"Cypselurus heterurus",159
"Eviota albolineata",159
"Thalassoma lunare",159
"Thalassoma lutescens",159
"Epinephelus",158
"Astronesthes niger",157
"Cottus carolinae",157
"Lampanyctus ater",157
"Stethojulis strigiventer",157
"Vinciguerria attenuata",157
"Amblygobius",156
"Esox americanus vermiculatus",156
"Hirundichthys affinis",156
"Noturus flavus",156
"Photostomias guernei",156
"Pseudochromis tapeinosoma",156
"Cyclothone",155
"Fundulus notatus",155
"Gymnothorax undulatus",155
"Coryphaena hippurus",154
"Lutjanus monostigma",154
"Notropis photogenis",154
"Phaeoptyx pigmentaria",154
"Amblyglyphidodon leucogaster",153
"Pholis laeta",153
"Soleidae",153
"Sphoeroides spengleri",153
"Bregmaceros",152
"Syngnathus scovelli",152
"Tilapia",151
"Glossogobius giuris",150
"Gymnothorax moringa",150
"Hyporhamphus quoyi",150
"Notropis procne",150
"Pseudochromis marshallensis",150
"Synaphobranchus",150
"Syngnathus floridae",150
"Blenniella interrupta",149
"Cirripectes stigmaticus",149
"Dinematichthys",149
"Gerres",149
"Melamphaes",149
"Osmerus mordax",149
"Scomber japonicus",149
"Fowleria",148
"Halichoeres melanurus",148
"Hypostomus",148
"Notropis chrysocephalus",148
"Puntius binotatus",148
"Stomias affinis",148
"Callogobius flavobrunneus",147
"Galeus arae",147
"Gymnothorax fimbriatus",147
"Pseudanthias squamipinnis",147
"Sphoeroides testudineus",147
"Symbolophorus evermanni",147
"Gobiomorus dormitor",146
"Gobiomorus maculatus",146
"Halichoeres scapularis",146
"Hyporhamphus meeki",146
"Lampanyctus crocodilus",146
"Myctophum punctatum",146
"Pseudocheilinus evanidus",146
"Siganus fuscescens",146
"Stegastes leucostictus",146
"Stomias boa ferox",146
"Trimma caesiura",146
"Upeneus",146
"Astyanax ruberrimus",145
"Chaetodon trifascialis",145
"Entomacrodus striatus",145
"Erimyzon sucetta",145
"Nannobrachium cuprarium",145
"Canthigaster valentini",144
"Eviota melasma",144
"Opsanus tau",144
"Scopeloberyx opisthopterus",144
"Scorpaenodes guamensis",144
"Synagrops bellus",144
"Notoscopelus resplendens",143
"Pleuronectiformes",143
"Pseudoplesiops rosae",143
"Raja",143
"Anyperodon leucogrammicus",142
"Bathygobius soporator",142
"Blenniella chrysospilos",142
"Istigobius ornatus",142
"Howella",141
"Poromitra capito",141
"Syacium micrurum",141
"Upeneus tragula",141
"Albula vulpes",140
"Centropyge bispinosa",140
"Chromis margaritifer",140
"Ocyurus chrysurus",140
"Pomacentrus coelestis",140
"Scombridae",140
"Sebastapistes",140
"Chromis retrofasciata",139
"Elops saurus",139
"Notropis galacturus",139
"Trimma benjamini",139
"Catostomus commersoni commersoni",138
"Catostomus macrocheilus",138
"Catostomus platyrhynchus",138
"Chromis weberi",138
"Lepidopsetta bilineata",138
"Plagiotremus tapeinosoma",138
"Sphoeroides maculatus",138
"Anchoviella",137
"Eleotris fusca",137
"Gymnothorax pictus",137
"Lepidophanes guentheri",137
"Lutjanus argentimaculatus",137
"Melanostomiinae",137
"Synodus intermedius",136
"Centrarchus macropterus",135
"Chelonodon patoca",135
"Etheostoma spectabile",135
"Notropis telescopus",135
"Umbra pygmaea",135
"Valenciennea sexguttata",135
"Chilomycterus schoepfii",134
"Cypho purpurascens",134
"Dibranchus atlanticus",134
